submitter_id.samples,mrna_vae_1,mrna_vae_2,mrna_vae_3,mrna_vae_4,mrna_vae_5,mrna_vae_6,mrna_vae_7,mrna_vae_8,mrna_vae_9,mrna_vae_10,mrna_vae_11,mrna_vae_12,mrna_vae_13,mrna_vae_14,mrna_vae_15,mrna_vae_16,mrna_vae_17,mrna_vae_18,mrna_vae_19,mrna_vae_20,mrna_vae_21,mrna_vae_22,mrna_vae_23,mrna_vae_24,mrna_vae_25,mrna_vae_26,mrna_vae_27,mrna_vae_28,mrna_vae_29,mrna_vae_30,mrna_vae_31,mrna_vae_32,label_mrna
TCGA-BH-A18V-01,-1.2366557,1.5045884,0.8226129,0.91734546,0.11442826,-1.6266077,0.10031682,0.5467636,0.57576513,0.65822405,0.214691,-0.114992335,0.97481024,-0.040373508,-0.934342,1.6005323,0.022739416,0.018508827,-0.6037545,0.2725689,0.5635031,-1.9924581,0.6121772,-0.61196816,0.2797869,-2.2143154,0.7499401,1.0842019,-0.10437517,0.51552594,-0.61727107,-1.137709,1
TCGA-AQ-A04L-01,1.0675569,-0.016780369,0.27397913,0.16673076,1.1025399,-1.0712513,0.10189721,0.2646436,-0.8961084,0.62575954,-0.5021872,0.6819023,0.09579714,0.7771582,0.9233207,-0.34806398,1.3010112,0.1173701,0.52262336,1.1784922,-1.2726669,-1.6224579,-0.77176934,-1.6657038,0.41163012,-1.545848,-0.3075155,0.34975725,1.9628183,0.45952243,0.4308231,2.5797892,0
TCGA-AR-A1AP-01,-0.48639494,0.34113848,1.2694046,1.4446572,2.5829902,1.2812166,0.45707455,-0.29486334,0.81428415,0.4218539,-0.6160411,0.9201922,-0.9872439,-0.08528265,-0.7565691,-1.2930058,-2.7743998,-1.7558119,-0.65257204,-1.055799,-1.2741385,2.1564722,-0.5897263,-1.118945,0.5451897,-1.6237612,-0.6218114,-0.14912874,-0.6686489,0.8578463,0.62276113,0.54748183,0
TCGA-AC-A2QH-01,2.274001,-0.97822356,1.5969019,2.1094074,0.5905308,1.1576725,-0.060083926,0.5084693,0.10052136,-0.85521287,0.398271,0.47661448,0.7413101,-0.14987983,-0.7379784,-0.38781378,2.3599913,-1.4390651,-0.7883133,-1.2171456,-0.09919742,0.41233173,0.76467264,-0.0011701696,1.365808,-1.2201723,-0.12053573,1.6259575,1.6606923,-1.5315934,1.8899754,-1.5697296,1
TCGA-AR-A24M-01,0.2643747,-1.69576,-0.6324682,-1.749892,-1.6806387,-0.21092899,-1.0157821,-1.696378,-0.18686804,-0.66015446,-2.3652542,-0.8743763,-0.26449826,0.9900852,0.986413,-0.19049095,1.6771829,0.22761999,-1.0589914,0.14105034,-1.5044264,1.316386,-1.5890615,0.95731694,-0.8088042,-0.5985893,-1.0779969,-0.83679795,1.4897563,-0.8674035,-0.17844586,1.2221746,0
TCGA-AR-A2LQ-01,-0.4839192,-0.5715563,0.111207664,1.1320511,0.862184,-0.7931927,0.68448794,0.4974261,0.4315431,1.517165,0.5493881,-1.2865728,-1.5198108,-0.04935629,-0.26274088,1.132164,-0.2171563,-0.8062142,-0.80896956,1.9841446,-0.4402655,0.9637401,-0.61265403,1.2293986,-0.72190934,0.34750086,-0.24793844,0.52274144,-0.5855898,-0.81077117,0.9170678,1.1814173,1
TCGA-AC-A62Y-01,2.4085772,-1.3494569,-0.58357346,-0.193436,0.37532625,-1.9377679,0.83729607,0.29850602,0.08906814,0.5064092,1.833926,0.5679414,0.5255416,-0.30140656,0.5898459,0.7236262,-1.1406553,-1.342051,-0.3841707,1.330423,-1.8974811,1.3305718,-1.2856101,0.8162262,1.3500782,0.4397808,0.4694038,0.3976262,1.7712581,2.8809838,0.5501654,-1.5017626,1
TCGA-BH-A0DQ-11,1.558554,1.5302157,0.4141448,-1.8637731,1.074944,0.49828553,-0.1931046,-0.07920681,1.355987,0.7421795,1.4076071,1.1057831,-0.72219557,1.8152587,-0.6976818,0.2565883,-0.88513523,-0.9494112,-0.53103536,-1.0683101,0.20914678,0.14146328,-0.5358661,-0.43650278,-1.6803262,0.8247467,0.13347313,-0.9634366,-0.8253638,1.0810086,-0.039187096,-1.6062572,1
TCGA-BH-A0HO-01,1.4461775,-1.3522799,0.5617679,1.5090578,1.3236254,0.62340015,-0.7955093,-1.709801,1.059653,0.20822176,0.21505961,0.19751003,0.013752075,-0.10127431,0.21578139,-0.92781794,-0.47550756,-0.39456177,-0.81645167,0.021755833,-0.23451465,-0.60811913,-0.6859886,-2.1855798,-0.20806271,-0.66290295,-2.225218,0.25368834,0.8238424,-0.55387235,-0.075508,-0.8542314,1
TCGA-EW-A1OV-01,-0.37799454,0.93858695,0.80889964,1.2459135,-0.82729393,-1.1548008,0.041419998,1.2640384,-0.052727304,1.8178478,0.44031402,-0.29691568,-0.49795187,-0.71856046,-0.25237593,1.1846405,-1.8962443,-0.29141915,-0.5953263,1.3323518,0.77250224,-0.9277307,0.52021194,-0.0049454737,0.9828573,0.28355724,-1.9445909,-0.22833925,0.8085159,0.5133636,-0.22902644,1.6414607,1
TCGA-A2-A0CK-01,0.06910714,-0.34170568,-0.7678333,-1.7505745,0.8372802,0.33651772,-1.4794154,0.146384,0.75667983,0.79307556,-1.0640854,-1.7863411,0.28669822,0.18735191,1.1521748,-0.25170952,0.25707996,-1.2826694,0.64409053,-0.6996665,-0.8020524,-2.748964,1.7600728,-0.9884614,0.25712192,-1.1000926,-0.75646156,1.37888,-0.9441161,-1.2138717,-0.034581363,-2.3207846,0
TCGA-E2-A1L8-01,-0.0061512887,3.0261075,-0.17552933,2.906248,0.4063407,0.07781151,1.5249463,-0.6194628,1.4741651,0.87132806,-0.98816454,0.79470277,-0.17642017,-0.048267916,0.7056028,-1.6089525,-0.7921587,1.3279266,0.49351838,0.40315288,-0.3010301,-1.0443026,-0.6342994,-0.6221924,-0.18119152,-0.2889295,-0.9463509,0.7954541,-0.23931924,-0.10286166,-2.7529945,-1.3590677,0
TCGA-EW-A1PG-01,-0.64780474,1.3715479,0.5750479,-0.9414752,-0.16169325,-0.7893137,-0.11664412,-1.2136747,0.3272481,1.3396802,-1.5037394,0.29060894,-1.5141823,1.2094306,-0.7639204,2.75869,0.43823448,-1.8889018,-1.5829219,2.1806688,-1.2562138,1.4040046,-0.1465566,-0.7206739,1.0324817,-1.9384207,-0.80087405,1.2379228,0.56969494,-0.7294082,-0.3509046,-0.7646836,1
TCGA-E2-A14Q-01,-0.28905153,-1.1818448,1.9563537,-0.37629563,0.6460901,-0.38974005,-0.47103858,0.1874325,-0.41634253,-1.1650038,0.026860172,1.0270447,0.46370965,-0.0561292,0.6564801,-0.019540448,-1.1785115,0.67442316,0.89548725,0.3560164,-0.018413305,-0.15474546,-1.6596905,0.07289691,-0.38995063,0.6961576,0.39049143,1.9057103,-1.528987,0.76990104,0.8888323,-0.48801783,1
TCGA-EW-A1OY-01,0.6448043,0.5882983,-0.17116505,-1.2749481,-1.2996583,0.3684031,0.47614595,-1.1194645,0.65266025,0.21759777,-0.493482,0.15625092,0.4056335,0.034360755,-1.5589056,-0.25640845,-0.100001104,-0.13104013,-1.036341,-0.8180546,-1.085048,0.13475892,0.99215335,-0.36240646,2.0639513,0.54037255,1.8348248,0.54337424,0.8982807,-2.4758599,-0.00043417886,0.009873442,1
TCGA-BH-A18H-01,-1.864689,-0.40521988,-1.1619058,-0.09552242,0.44802785,-0.4331312,-0.35384163,-0.28474167,-0.8524599,1.4328749,-2.960851,1.0358895,-0.61476105,0.8015922,0.12599109,-0.93086535,-0.05669978,0.743127,-1.074147,0.5994335,-0.3360415,0.08614999,-0.61950016,-0.65724546,-0.12982456,-2.1103282,1.0725831,-0.7162454,-1.4387847,0.99917316,-0.30747843,-0.41879824,1
TCGA-BH-A0HU-01,1.184912,1.615552,-0.4748061,-0.8599935,1.0027236,0.16084062,0.6905507,-0.9466856,-0.4952103,-0.062402397,0.043352403,1.6669394,0.065596715,-0.13912901,-0.34875453,0.34371233,0.21178603,0.4650181,1.0575817,1.2870644,-1.0030725,-1.5877272,-1.5320781,0.44030458,1.0059987,1.0255489,-0.10496344,-0.11232272,2.2761953,-1.0385953,0.5331228,-0.55459267,1
TCGA-AO-A03R-01,2.181675,-2.581668,-1.7592185,0.24208516,-0.37102097,-0.56318796,1.2647524,-0.58201,-1.6762505,0.290842,0.5461619,-1.4788879,-0.8687171,-0.9562353,0.5238694,0.11430017,0.7294312,-0.51132965,0.099101216,0.0059859604,-0.41982752,-0.4451095,-2.2634528,0.4164832,1.040086,-0.4142986,0.46113175,0.41612184,0.57009,1.6321138,0.6529294,0.3806728,0
TCGA-A7-A26J-01,-0.40135318,1.3994192,0.99130404,1.1280098,0.96685433,-0.84000343,1.2699176,-1.2326701,0.88151294,-0.91616845,0.24819075,2.116542,-0.028214507,1.1464622,0.6818639,-0.32810855,-0.5754987,2.6405354,1.8513193,0.10045914,0.21256188,0.015831925,0.8155931,2.0409322,1.1613562,0.9806322,1.3060522,-1.7112103,0.036833506,0.4988842,0.13937,1.1850158,1
TCGA-AN-A0FS-01,-0.6567374,-1.1388257,0.14985444,-0.11674829,0.37077254,-2.2082717,1.2555609,-0.86253667,0.59266263,-0.91925436,-0.34107414,-0.69200605,0.8326936,-0.3484442,-0.26425692,1.0835025,0.96629614,0.95854056,0.68749154,0.59067804,-0.6650464,-0.389182,-0.38144773,-0.42012873,-0.34485546,-0.72510576,0.14727208,0.92652243,-0.03794953,-0.6548559,0.3888517,-0.6376327,1
TCGA-A2-A0ST-01,1.1930615,-0.6370275,-1.160532,-1.1707766,0.22935127,0.12310241,-0.93317455,0.048263423,1.6891291,1.0112296,-0.75603324,-0.5401703,0.43263903,-0.8384636,-0.98298275,-2.84562,-0.08336687,-3.0244203,0.7806674,-0.5316945,-1.6727341,-0.2775983,-0.029487528,0.4943569,0.24472374,1.111208,-0.2785685,1.1558431,0.3711683,-0.83798057,-0.3677481,1.4819994,0
TCGA-D8-A27W-01,2.225185,0.98510504,0.5370173,-1.5746098,-0.03944574,0.18020391,-1.617283,0.32789502,-1.8822902,1.0387484,-0.89267546,0.9767362,-0.17942476,-0.6051826,0.6019911,0.20954251,-1.9393617,-0.87085867,-0.38293076,1.6211766,-0.8533908,-0.27610436,0.7895721,0.2589484,-0.42719617,1.9948943,-1.8369894,-0.40666133,1.008501,-0.47664648,0.19776192,1.4720945,1
TCGA-A2-A0SW-01,-0.25395998,0.23367605,-0.88835603,1.2226892,1.3436917,-0.9142576,1.5591699,-1.1061665,1.1680679,-0.40640208,0.22804037,0.4778859,-1.456629,0.011980079,0.5504627,0.57599974,-0.21111359,0.2610753,0.014866654,-0.18298987,-1.657681,0.63569945,0.18218374,0.67256445,-0.101822235,0.7738791,-0.5357614,2.0374932,-0.010343717,-0.30302745,-1.6275901,1.1144736,1
TCGA-AO-A1KS-01,1.123429,-0.6526963,-0.39228234,0.4895646,-0.117663085,2.129842,-0.25148907,-0.7930264,1.3966932,0.6857296,-2.9850042,0.0027078986,1.4079007,-0.11377566,-0.5938466,0.30733347,-0.24238582,0.8897093,0.6808849,0.8292326,-0.41541713,-0.6311209,1.4889939,-1.1912752,0.19567811,-1.7345381,0.7674417,-0.3513462,0.80281615,0.3892344,1.4532952,-0.9001784,1
TCGA-GM-A2DL-01,0.754336,-0.27528015,-1.2913351,-1.5379779,-1.7044601,-0.7183487,0.30439565,-0.14060886,-0.9793942,-1.3457111,0.44454175,0.545539,0.68132967,-0.6615778,-0.24189265,0.61666447,1.3141103,0.45287433,-0.6694081,0.93405384,0.07577893,-1.3040012,-1.0304402,0.66876537,-0.8955012,-1.6720338,0.6095731,2.269814,0.5927978,1.2791505,-0.49089658,0.23711345,0
TCGA-BH-A0H5-11,-1.8263129,1.8946329,0.53509474,-0.097512454,0.21752895,1.3542521,-0.66379225,0.6677949,-1.6501546,-0.17400822,0.06445205,-0.29681262,0.693351,0.60557497,1.2171489,-0.5762486,1.8037031,0.8771136,-0.69669724,-1.3919652,0.6681174,-0.11104174,0.4594586,-1.291182,-1.1731693,-0.8355957,-0.85410386,-1.4047434,0.38559029,-1.1148697,-0.7316575,-0.7074688,1
TCGA-E9-A1RI-11,0.52361375,-1.2721487,0.73371154,-1.1300075,0.7465431,-1.1538335,-1.4613062,-0.47820136,-1.4089997,1.4421839,0.81345224,-0.081879646,0.17921288,0.056694567,0.26666918,0.9414505,-2.1003256,-1.3900185,-1.1375939,0.42187348,1.6973379,-0.08751742,0.6181445,-1.6240381,1.6873146,-1.1971292,0.23663545,0.8103765,1.852324,0.63375145,-0.8023368,-0.47744015,1
TCGA-A2-A04X-01,-1.4959182,0.2684168,1.0542676,1.4324384,-1.8763684,-0.81981546,-0.8594597,0.5259669,1.1539818,-0.45612955,-1.5808563,0.65384084,-0.22086746,0.2286298,0.9403878,0.7056807,-0.8088053,0.7892249,-0.6829992,-0.4809058,1.2136464,1.3717885,1.0428059,-1.4381857,-0.9790504,1.6995279,-0.49780643,0.7572772,-0.18337269,-0.76700425,0.27271405,-0.15090886,1
TCGA-EW-A1J6-01,-0.5860217,1.0192245,0.44050154,-0.24453273,1.0774214,-0.32475224,-0.15196866,-0.10795373,0.62945104,-0.22647035,-0.3874109,-0.19760229,-0.1671212,1.125346,-2.5549176,-0.25164297,0.26286715,0.7474111,0.6848665,0.43848068,0.5209782,0.0468465,0.8652861,0.7770959,1.7567505,0.80979407,1.4253075,0.08309707,0.20485348,0.27262625,-1.2235422,0.66075087,1
TCGA-B6-A0RP-01,1.0826453,0.6758064,-0.23571493,-0.83038986,-0.20239842,0.4332074,-0.56621253,-1.4986862,-0.70833117,-0.18882066,0.62097675,0.74624395,0.077893525,-1.2738478,-0.5246067,1.964116,1.1690642,1.65432,-1.7889001,-0.26186565,-0.38159642,-1.5820074,0.27458674,-0.91283435,-0.28326017,-1.0701212,-0.15241866,0.88453484,0.3585612,-0.63350403,1.9191222,-0.8461215,0
TCGA-E2-A159-01,-0.959722,-0.4136117,0.18278489,-0.6007704,-0.94066036,-1.4822541,-0.7725383,0.4710004,0.833211,-1.6409049,0.7884608,-1.2531843,-1.7277287,0.41476122,-0.38004667,1.3699408,0.58054125,-1.1055782,-0.40939084,-0.40737966,-0.103276975,1.8237824,1.1295997,-0.52418643,-0.29033625,-1.0316626,-2.8283505,0.25060827,0.68304074,-0.6021274,1.2369614,-1.6676155,1
TCGA-BH-A0W4-01,1.439492,-0.49636903,0.69718766,0.28374383,2.9150143,0.20883322,-0.44196734,-2.280005,0.9051022,0.87022066,-0.60178417,1.2393043,-0.4845406,-0.26662087,0.24198557,-0.75373256,0.26918694,0.14015427,1.7807858,1.0012666,-1.6664733,1.5426412,-0.87851185,-0.9677583,0.081344575,0.6084943,-0.91738737,-0.31530875,-1.1786455,0.49468625,0.14227746,-0.02243603,1
TCGA-E2-A10E-01,2.6195529,-0.23640008,-1.0313745,1.2854058,0.297277,-1.1187888,-0.025369465,0.41969553,-0.40213552,-0.75383943,-1.4352462,0.47340387,-0.70449704,0.47465485,-3.2483804,1.4738363,0.14418925,1.8101051,-0.34444562,-0.8420962,-0.23301604,-0.84959346,-0.10538573,0.25254455,-0.0072081313,1.4776392,0.29659626,-0.93933564,-0.4574529,0.13020253,-0.62501955,0.063500226,1
TCGA-OL-A6VO-01,2.4792125,2.2946794,-1.5705185,1.2557518,1.9095453,-0.9924074,-0.014567994,-0.795388,0.45155406,0.3310026,2.055764,-0.061655,1.2550989,1.4561615,1.034788,-1.9525454,-1.3065065,0.5808422,0.23613648,-0.1523175,0.45457277,-0.5217189,0.36822683,-0.26275757,0.27744693,1.0356042,-1.0756484,0.44881123,0.42992738,-0.7781993,-1.3921323,-0.47247407,1
TCGA-D8-A1Y3-01,0.86467767,0.5417306,0.1674507,-1.1713784,1.341815,0.04518257,0.6622746,0.36047593,-0.041692413,-0.9998089,-0.33758518,-2.7930377,-0.38888037,0.38332647,-0.1934037,-0.8634989,-0.908876,1.5813514,-0.8806024,-0.79641235,-0.1229399,1.8787444,-1.7338606,0.5325763,-1.1248865,1.1299602,-0.264018,-0.11182847,0.14846197,-1.8283914,0.0052444935,-0.42364746,1
TCGA-BH-A209-11,-0.19713643,-0.20541328,0.17645958,-1.3335263,-1.0099994,-0.6141237,1.0372875,-0.82893836,0.10534328,0.6729514,0.71629775,-0.4119017,0.5671535,0.043212015,0.8781777,0.34130546,-1.3981992,-1.7531817,-0.7255628,0.7378795,-0.43118674,0.93430847,0.9145831,-1.4629552,0.7311569,-1.4098423,0.40914732,0.925183,0.6673383,1.3795259,-0.055469718,1.5128151,0
TCGA-E2-A14V-01,-0.7882851,0.085568145,0.70574284,0.41031516,2.870243,-1.2150152,1.2510144,0.06715539,1.11123,0.038223695,-0.7375364,0.33396804,1.835229,-0.6834493,0.18357687,-0.01433938,-2.4032497,0.0005116407,-2.024171,-1.7097815,0.25219867,0.12661241,-0.99683267,0.68920773,-1.5538682,-0.97878784,-1.1358683,0.47689104,1.1771873,-0.25579733,-1.7061986,-1.487798,1
TCGA-BH-A18V-06,-1.11117,-0.23161153,-0.33813092,0.28504238,-0.26037762,0.8170626,2.5450425,0.5938415,0.86225224,-0.9366801,0.6297333,0.1642195,0.7728538,1.4831673,1.3422036,-2.2746065,1.188038,-0.23507357,-0.1286567,0.6641756,0.82321054,1.259884,-0.66495204,0.61840713,0.44839436,0.009793371,2.4779186,0.11573057,0.25723618,-1.2755833,1.0206337,1.3741411,1
TCGA-A2-A0D0-01,-0.5202195,-0.32738006,-0.6318728,-0.41817027,0.7050305,0.25451946,1.4103546,1.2773196,-0.7119221,0.589844,0.5939358,2.0439467,0.16212484,1.6395446,-0.6939316,1.7783815,-1.6983798,-0.06648827,1.1488392,-0.3529064,-0.5285139,-0.5087847,0.47827405,0.8042488,-0.23943076,-0.81853116,-1.0362538,-0.1674408,-0.35498556,-0.182199,0.6918833,-0.11842913,0
TCGA-A2-A0T5-01,-0.7137604,0.6576062,-1.84709,1.3996998,1.273203,0.3845728,-1.2671472,0.097168796,0.9062472,-0.17610393,1.7398667,1.3998219,-0.9560546,1.5800687,1.2370416,-1.6804279,-0.36294436,-0.0075453618,-0.44192162,-0.5195365,-1.7955527,-0.32871768,0.55357695,-1.0035377,0.8881943,1.2554572,0.50208014,-1.0299901,-0.8623401,-0.38092607,-0.4262421,-1.3308681,1
TCGA-AN-A0XS-01,0.58724195,-2.022454,1.6000268,0.1859556,-1.0835447,0.24131039,1.1031111,0.7338218,1.5027558,1.6966529,-0.1620653,1.0209675,0.30716494,0.040263664,-0.7436134,0.252599,-1.1764638,-1.2865964,-0.33253464,0.13887922,1.0614679,0.26277068,-1.3797928,-0.08709753,0.30037254,0.9846501,-1.118682,-0.25015977,-0.7456924,0.5331622,0.5998827,-1.648766,1
TCGA-B6-A402-01,-0.7888545,1.699573,0.1650172,-0.74361575,0.43827447,-1.323102,-1.6106715,-1.1875886,0.07268022,-0.80846363,-0.116737425,0.6852907,0.3736251,0.5294658,-0.6614695,-0.7739906,-0.84492123,0.43635765,-1.3442457,-0.5020149,0.90418243,2.26798,0.560413,-0.2971761,0.8457476,-1.972082,-0.2718362,-0.3940232,-0.05034379,-0.5849543,0.015467156,-0.37352943,0
TCGA-D8-A1JB-01,0.07469483,1.4960856,0.3558939,-1.4590131,0.5918205,-0.21139903,1.0706568,-0.21800345,-0.1054603,-0.91538537,0.5243819,-0.67651534,-1.2414974,0.2761424,0.20050856,-1.8600065,2.6384268,0.5395776,0.67183536,1.2274885,1.2397897,1.845433,0.54768217,-1.0173932,0.0038272366,-0.50257957,0.8477198,0.3121704,-1.5572942,1.0630283,0.32155493,0.58742785,1
TCGA-E2-A109-01,-2.1096163,0.7869081,-0.36918172,-0.24072045,0.40685898,-0.6290156,0.0070072114,1.9362919,1.1739546,2.0273316,-0.688113,1.3414154,2.8409913,0.36209798,0.08712248,0.2795702,-1.6562066,0.6434474,-0.76852113,-0.26804274,-0.69518536,-0.4483535,0.6476305,-0.6747886,0.17296255,0.5487988,0.57443297,-2.0417943,-0.59509605,-0.32925528,-0.18096465,1.1491693,1
TCGA-B6-A0RE-01,0.15436052,0.32999682,-0.840034,-0.19225878,1.1498611,1.8224795,-0.010417588,0.42621383,0.21402037,0.58298814,-1.5776432,0.84369934,1.1833057,-0.33105606,-0.007941613,-1.0897808,1.8557594,0.36532137,1.5810682,0.5615971,-0.31352472,0.39408833,-0.69037837,1.1157715,0.6336962,1.245632,-2.0475588,-0.2145905,1.4495431,1.5017616,-0.40057996,-1.122379,0
TCGA-E9-A1RB-11,-0.055608556,-1.4904459,-0.6200333,-1.6215978,0.47612318,-2.071673,-0.86502427,-0.4133894,0.20895796,0.7552626,-0.7598621,-1.2249162,0.4147707,-1.914383,0.075905226,-0.35435605,-1.7237936,0.22182283,-0.756583,0.545153,-1.2110344,0.08026245,1.6263965,2.7279258,0.07968479,0.38687885,2.1737316,-0.020848768,1.5111401,-0.87959504,-0.27617937,0.86424017,1
TCGA-E2-A2P5-01,1.8404701,-0.29622954,0.17213978,-0.2584423,0.51817477,-0.40869296,-0.27443165,0.59094054,-1.2745645,0.88757604,-0.7266266,1.5176127,-1.460758,-0.59360474,-0.77423346,-0.8502143,-0.53360456,-0.60513747,0.9188672,-0.4859033,-1.5582124,-0.29557177,-1.2820263,-1.6878374,1.0898651,-0.76265,1.1423253,0.14395528,1.353187,-1.2541873,1.1826209,-1.9889969,1
TCGA-OL-A66K-01,1.2424939,-1.1146612,0.035580125,0.13356596,1.0526694,-0.22608775,0.3690932,-0.29906598,0.4472723,1.1274062,0.13712254,-1.0085512,0.3054833,-0.47608864,-0.08917161,-0.31873718,-0.23348548,1.4483656,0.34667432,-0.30089706,-0.48793414,-1.5052422,-1.6320844,1.4241459,0.6001657,-0.6372855,-0.12356602,-0.42853814,-0.4511417,-1.9514248,0.17541787,0.65781426,1
TCGA-S3-AA11-01,0.8383783,0.00087437406,0.3281636,0.12030716,-0.32758632,1.256217,0.4624713,1.1305712,-0.10152369,-0.9067539,-1.2275295,0.18602642,0.5673614,0.79710275,0.63581866,-0.9734501,-2.8563893,-0.10989409,2.3891807,-0.9703946,0.7807051,1.7906728,0.6578223,0.1823293,-1.6694146,-0.85105586,-2.949283,0.8387778,0.26703405,0.19806768,0.8330991,-0.13573685,1
TCGA-C8-A134-01,-0.67116,0.5286462,0.88509613,-0.096374616,-2.3272898,-0.12169834,-0.23555037,-0.62217116,-1.0110118,-0.5410518,-0.1645729,0.77790207,0.7909405,-0.5888122,-1.058244,-1.6885593,1.3910781,-0.10976688,-0.20949145,1.4286171,-0.9538503,0.9789622,-0.3091975,-0.66614556,0.5430935,-1.0224324,0.1782296,0.3834027,-0.29942614,-0.9799993,0.39338604,-0.7844452,1
TCGA-BH-A0DH-11,-0.36692294,0.776926,0.38245025,0.31220955,-1.5723997,0.9680907,0.6301118,-2.2906773,0.61670864,-2.0546615,0.42124176,-0.28591332,0.1654694,-0.019007538,0.18329251,0.2773956,-0.112264365,0.4967019,-1.1744555,-0.015755028,-0.11029188,0.2706327,-2.382994,0.70180964,0.07583089,0.48624498,0.50864697,0.031767104,0.70962846,1.1370071,-1.4102076,-0.25469834,1
TCGA-AN-A0AT-01,-0.26459527,0.37071654,-0.23509939,2.1504018,-0.3743206,0.5371177,0.6887028,0.38488317,-0.96328855,1.0874189,0.49075928,-0.04749745,-1.3282831,0.1287235,1.1372844,-1.301439,-1.6328627,2.5799427,0.764873,-0.83363146,-0.44271088,-0.019479146,-2.0869293,2.4151886,-0.66026807,-0.50086987,-1.2248273,-0.6424989,-0.1510482,0.33649975,0.2779684,-1.1449552,1
TCGA-BH-A0HN-01,0.0045368224,-0.012385048,-1.3937844,0.32531664,0.5026186,-0.5778341,0.4044866,0.5113788,0.22625923,0.362207,0.24982631,1.4177316,0.88036656,-0.091751,-0.52729166,0.8615353,1.906943,-0.46457753,-0.8422868,0.6804195,1.2204989,0.413767,0.8985277,0.5008247,1.5413549,1.8539473,-1.3363899,1.0326092,0.66266537,1.0461607,0.37450406,1.1874648,1
TCGA-GM-A2DN-01,-2.2826374,-0.25483564,0.50361943,0.29546914,-0.6196992,-0.47175425,0.5665069,-0.35932946,0.5861375,-0.7358578,-0.51887196,0.041537687,-0.9462449,-0.2975502,0.558511,0.2090008,-0.16708264,-0.44115165,0.3480543,-0.9910855,-0.1740354,0.3463364,0.35558915,-1.6066713,0.74005604,-1.0735826,0.65720874,0.28011078,-0.35785437,-1.6741774,0.36811697,-0.10690158,0
TCGA-E9-A1RD-11,-0.43611085,-0.30274868,-0.48072255,0.5557549,1.0507175,-0.78431976,0.71393454,-0.14104989,-0.011598781,1.2451732,-0.87147844,-0.142878,0.66583544,1.0414546,-2.4102426,-0.16747838,-0.9747083,-0.16620493,0.7223885,-0.9670316,-0.36904627,-1.0156616,0.09029578,0.46924046,2.0408306,-1.0720738,-0.69708097,-0.7335996,-1.3144608,-0.9662061,-0.11613369,0.9457286,1
TCGA-AO-A12D-01,-0.5208281,1.3478044,0.8700288,-2.5197175,2.4552257,-0.38181317,-0.4093296,-1.1956229,0.74645346,0.7348078,-1.2896992,-0.7177733,0.55598503,0.995888,-0.22691388,0.7793897,0.41843775,0.15990861,0.06964985,0.17499742,1.5826807,0.5234577,-2.0732713,0.6713298,1.0599577,0.44336772,-0.32156646,1.4391353,-1.9966016,-1.6368138,0.31686816,-0.97611135,0
TCGA-A8-A08C-01,-0.7774798,-0.7650833,-0.12361692,0.0914294,-0.6195288,-0.81573534,-0.0028622597,0.1426181,-1.526585,0.5082355,0.6658374,1.2321367,0.42463303,1.0521389,-0.2973354,-0.8785282,0.33037436,-1.0792798,1.2442025,1.6366324,-2.1015313,-0.14121614,-0.14676091,0.81020397,-0.18123963,-0.2821553,0.1160291,-0.73514086,-1.3733376,-1.9653738,0.22198603,-1.1661044,1
TCGA-C8-A274-01,0.46227008,0.022555996,-1.7514616,1.465176,-0.67150456,0.37724194,1.3091581,-0.75985855,-0.88010275,-0.3359701,-0.8558814,-0.7026379,-0.07457129,-1.4545603,0.70429,-0.4595321,-1.3341931,0.747143,-1.2693666,-0.80812275,-0.5626562,0.8571347,-0.7842549,-1.0613661,-0.073374346,0.314718,1.1512228,-0.10392307,0.47766525,0.37939784,0.20902228,1.3182951,1
TCGA-BH-A0HX-01,0.6021845,-0.79351205,1.0318767,-0.86645687,0.62171346,-0.5102358,-0.8066927,-0.036575686,-0.6612044,-0.32882857,-1.3078071,0.7169899,-0.38268596,-1.2717441,-0.29716808,-0.29821682,1.1404862,0.21631339,-0.6565321,-0.044437855,-0.04860567,1.0364125,-0.34431022,-0.87783927,1.465932,-1.806277,-0.256218,-0.21822555,-0.7599873,-1.1057062,0.3403169,-0.13606423,1
TCGA-E9-A1NE-01,0.32709908,0.7481932,-1.9338256,-0.59496653,-3.0072205,-1.0565351,1.6335698,0.5295841,-0.6911229,1.6635596,1.2040693,0.18277296,-0.19797665,-0.09920194,-0.6331499,-0.27185902,1.7536988,-0.5388477,0.93256414,1.3977035,0.2199392,-1.2167403,-0.5445385,0.42232087,0.6424984,-0.47923148,0.12830949,-0.69577736,0.8137657,0.90073353,-0.56802857,0.24100083,1
TCGA-BH-A0BP-01,-0.8896245,-0.67308843,-0.85399187,0.25828147,1.9202553,1.2388344,-0.16098899,0.28748178,-0.39290822,-0.16822499,-1.0394832,0.5772914,0.6358414,0.22334208,0.76152885,-0.3300848,-1.5495752,-1.1187689,1.2140954,0.6714617,-0.36935022,0.83884674,0.37367982,-0.88308257,0.08212016,-0.17616078,0.5097996,-0.5178213,0.27084237,1.2056727,0.6973178,-1.2324854,0
