submitter_id.samples,mrna_vae_1,mrna_vae_2,mrna_vae_3,mrna_vae_4,mrna_vae_5,mrna_vae_6,mrna_vae_7,mrna_vae_8,mrna_vae_9,mrna_vae_10,mrna_vae_11,mrna_vae_12,mrna_vae_13,mrna_vae_14,mrna_vae_15,mrna_vae_16,mrna_vae_17,mrna_vae_18,mrna_vae_19,mrna_vae_20,mrna_vae_21,mrna_vae_22,mrna_vae_23,mrna_vae_24,mrna_vae_25,mrna_vae_26,mrna_vae_27,mrna_vae_28,mrna_vae_29,mrna_vae_30,mrna_vae_31,mrna_vae_32,label_mrna
TCGA-BH-A1EN-01,0.72027606,-0.3856379,-0.4720633,-0.55047226,2.2375996,-2.3379722,0.97362614,0.5761472,-0.6644985,0.18855579,-0.56340766,-0.8486751,0.16105391,-0.1502079,-1.5561492,1.3996695,-0.69686496,-1.22391,-0.45420766,-1.0176105,0.27632546,-0.5749432,-0.82872397,-0.41696665,0.5802467,0.228486,-0.8328831,-0.31830564,-0.7802744,-0.96524996,1.8048911,-0.65302235,0
TCGA-B6-A409-01,-0.4572606,0.21832745,-1.346419,0.88504475,1.1332593,-1.2821217,-0.6029492,0.7830177,-0.09193381,0.58054054,0.5830943,1.26447,-0.11513984,-0.32244244,0.16519435,0.27965105,-0.7346735,-0.9313218,-0.15151918,-0.099086784,-0.36222738,0.5242462,-1.3019181,1.1739432,2.7490585,-1.6394695,0.08326382,-0.08242323,0.6617373,0.20785026,1.5825965,-0.7401688,1
TCGA-A8-A0A2-01,1.9993515,0.48999867,0.7341899,-2.1001012,-0.0745905,-0.4456498,0.031172458,-0.52907515,1.0705463,0.6739382,0.6794603,-0.087983586,-0.058434673,-1.2897743,-2.006132,-1.5241079,0.46710765,-0.96505576,0.29962707,1.4571588,-2.9569893,-0.188244,-2.1721146,-0.25617427,1.6666107,0.54694885,0.26543373,1.4956962,0.9090533,-0.305284,-1.0673547,0.41239208,1
TCGA-AR-A2LJ-01,1.0472549,0.29386002,-0.2489138,-0.69711477,-1.6001796,1.0476831,-0.007741385,-0.87485445,-1.543799,1.9814936,-0.23113829,0.28244436,0.26208228,-0.20732945,1.1388272,0.8302942,0.3623179,-0.7694817,0.56852037,-0.88606733,-0.020736096,0.84494245,-0.59147954,-0.5819451,0.6539759,-0.85280895,-1.426979,-0.27750465,0.12906802,-0.98550075,-0.54332596,0.44410124,0
TCGA-A7-A2KD-01,0.334588,-2.096174,-0.18057625,-0.62796766,1.0666282,-0.32145384,-0.6183858,0.55329,0.28747615,-0.5598581,-0.0077707083,-1.2909365,-0.2712465,-0.68664193,-0.63836044,-0.34343216,-0.9929935,0.16417938,-0.12524769,-0.28161085,-0.95320135,0.045367926,2.0239575,-1.5116724,0.5888094,1.4203975,-0.33004692,-1.1716982,-1.139056,1.0375847,2.1478856,-0.57005364,1
TCGA-EW-A1P4-01,-1.353183,-0.20601407,0.66851664,-0.086225964,-1.2116839,-0.54877514,0.4730715,-0.124482624,-0.6102741,-0.35726437,1.0694275,-0.48893666,-0.34645,0.39295575,1.1203727,0.07412925,0.0060584815,-0.85563165,-0.5994452,-1.0681734,1.9775017,0.17690863,0.6677936,-0.3590233,-1.1592995,0.86665344,1.3512356,-0.3692247,-0.98122954,-0.09761117,0.17439635,0.0059126033,1
TCGA-A8-A09M-01,-0.9375642,1.5050242,-0.44833246,0.5930072,1.5570401,1.6414462,-0.444348,-0.11347731,0.6551433,-0.0064493427,0.97971416,-0.27179155,0.38531703,0.104369126,-1.8006191,1.2359619,0.49975067,-0.6814072,1.066907,-0.4686884,-0.7715246,-0.39309683,-0.523601,-1.2314074,0.3810746,-0.53504103,0.87509876,0.45621917,-0.011990432,-0.33646294,-0.12245705,-1.0496317,1
TCGA-E9-A245-01,0.35291725,-0.18518597,-0.18142772,0.27353588,-0.39740855,0.20535345,0.9173567,-0.33863592,1.2397631,-1.1304172,0.6434732,1.2239774,0.42681924,-0.6635976,-0.20823821,-0.06959465,0.6005957,-2.4746878,-0.5232228,-0.51274633,1.1555728,0.7337093,-1.3669559,-0.3988216,-0.6871549,1.2325404,-0.9702561,1.6522357,0.5590048,-0.86850464,-0.89664435,-0.035462193,1
TCGA-GI-A2C9-11,-0.38693354,1.1083677,-0.31551573,0.7438963,0.94295555,-0.76012903,1.1808997,-0.60849464,2.1904907,-0.7576244,0.9111143,0.7279664,0.5121589,0.75821066,-1.6938498,0.050753344,-1.9770473,0.7574869,-1.3182298,-0.9120565,0.977688,0.67988735,0.15358193,0.9883479,-0.661494,-0.25852388,0.9234544,-0.7809517,0.95517397,0.72685474,0.5471349,-0.2416822,0
TCGA-C8-A3M7-01,-1.293551,-0.5970078,-2.2167437,-1.2746768,-1.1562403,1.0937899,1.1916517,0.23669685,-0.85446334,0.9062378,1.4549676,-0.45834267,0.11780249,0.73076814,-0.27199855,-0.6579766,0.08689514,-0.6135666,0.88403875,0.058446597,-0.2746025,-0.45513776,0.47514078,-0.15739599,-0.07430821,-0.31191418,-0.12152591,0.47501773,0.33798426,-0.50617385,1.0713149,0.091482304,1
TCGA-BH-A0DV-01,-0.4565022,0.6823619,-0.16633052,-0.70756525,-0.21777055,-0.42694727,0.5075961,-1.1203762,1.3409629,-0.5297714,-0.15081696,-1.0764543,0.64716184,0.27333033,-0.24159946,0.2691641,1.1466388,-1.5567403,-0.46411565,0.93569386,-1.9787656,-3.0303981,-1.2317171,0.51164246,-0.40527895,-0.07037791,-0.07425187,0.6631224,0.18511091,-0.4415239,0.77949715,-1.286024,0
TCGA-D8-A27T-01,-0.4836306,-0.81878054,-0.05855563,0.002276748,-0.35390997,0.70734674,-2.0136516,2.3089483,0.20973028,-0.2647505,0.0075859535,-1.2052088,0.9812204,-0.5058226,1.3303326,0.26215777,-0.43491018,-0.22077295,-0.7967824,0.15589938,0.050858308,0.3588286,-0.70945513,0.9158208,-2.0981104,-1.1384995,1.2462317,-0.026145615,-0.5213398,0.94866395,-0.17857921,-0.24734457,1
TCGA-AO-A128-01,1.6086004,-0.7513139,0.68430823,-0.011892505,1.5554938,-1.4519646,2.5133433,1.6028658,-1.7989874,-0.375404,1.3277032,-0.59760386,1.3633783,-0.1327313,-0.36529523,-0.45593667,0.27528772,0.18833378,0.25847396,-1.1530348,-0.15089327,0.7535313,0.82456243,0.09652705,0.46013117,0.5345902,0.8258435,-0.5683383,-0.59970367,-0.6865162,-1.7356842,0.09490351,0
TCGA-EW-A1J3-01,0.62726676,-0.07418751,-0.11375368,0.5144692,1.216137,-0.7171492,-0.6266084,0.353482,-1.1655471,1.1968132,0.9582642,-0.8382305,1.8946594,-1.0592462,0.58081007,0.53954256,-0.9308246,-1.0267968,0.21852285,1.5483888,0.3293214,-1.4954815,-0.46793455,0.21217994,-0.8811977,1.1218504,1.6230662,0.5348327,1.1603731,-0.33689925,2.2582123,0.64394534,1
TCGA-AC-A2BM-01,0.6299303,1.0500523,0.033282887,-0.60836405,0.7115819,-0.9868998,-0.5502542,0.6716742,1.1508712,-1.3736894,-0.8284553,1.2159319,-0.5291846,0.7391589,-0.5651848,1.7805326,2.6758041,0.07667185,-0.30409944,1.6869277,0.6663876,-0.9581761,-0.79873955,2.2983956,-0.5510437,-0.29763368,-0.74368095,2.2038198,0.6710544,-1.2342479,-1.4767857,-0.7347394,0
TCGA-AN-A0FN-01,-2.019363,-1.0052941,-1.036652,0.84448683,0.26521355,-0.0854618,-0.7244867,0.99247193,0.4321671,-1.5372564,-1.8890713,-0.5852831,0.49316975,-1.9723709,1.9899926,-0.56861246,0.8217624,-1.7141123,-1.1657006,-0.18794583,0.80935943,0.4395608,-1.156218,-1.0293298,-1.1783766,-0.68763,1.3308192,-1.3777635,-0.18809141,0.013941729,-1.6986815,-0.2352433,1
TCGA-A8-A08O-01,0.17739679,-1.562824,-1.7355528,0.9273072,-2.0322475,-0.47009054,-1.0635855,0.07278512,-0.22319701,1.9558709,0.0411013,-1.8088282,0.14244676,-0.69277996,-0.9878463,-0.15608494,0.541652,0.28280726,-0.7370733,-0.2594726,1.0433207,-0.6602735,-0.73719656,0.8168611,-0.9539184,0.7472055,1.3937739,-0.4257699,0.31499425,-0.5950258,0.7569211,0.15929134,1
TCGA-A8-A09A-01,0.74897337,0.079415955,1.2455982,0.25682703,0.20564051,0.7231129,-1.3884596,-1.8603636,-0.37670803,1.1794536,-0.34383085,0.6282067,-1.3534954,-0.91108453,1.1133322,0.7610525,-0.8756114,0.3675353,-2.5351145,1.7544107,1.1413821,1.2419301,-0.2989699,-1.6240929,0.7749426,-2.1464076,-0.109384954,0.6905901,0.08006447,-0.54651135,0.06079804,-0.3214132,1
TCGA-AO-A1KQ-01,-0.40091777,-0.67331046,-1.0660207,-1.2256002,2.689088,-0.32239118,0.7846615,-0.030484926,0.34593523,-0.7360958,0.65255666,-0.71762383,-0.59361196,0.22332701,0.116947025,-1.0834737,-0.34477836,0.11591624,-0.9306342,2.6576567,-0.48156923,-0.50672317,2.2463195,-0.9278772,-0.08014014,1.2749376,-0.8826895,0.9968113,-0.91302055,-0.46145207,-0.65900624,-0.10854268,0
TCGA-WT-AB44-01,-0.70028174,0.28778028,0.08578628,1.214139,-0.17851049,0.664691,-1.6381518,1.2988375,-0.5609668,0.47434127,1.2199209,0.45713878,0.98968345,0.8428875,0.8204367,-0.684939,0.0029212944,1.0334023,0.8815664,1.794636,-0.27312234,1.3604677,0.8615265,-0.94382244,0.91016436,-0.023266781,0.43693477,0.37069884,-1.6228842,2.080939,0.7888433,0.753484,1
TCGA-A2-A0T3-01,0.36366493,0.2791763,-0.011217731,1.124582,0.40202534,-0.5261635,0.6394921,-0.8051107,0.6217071,-0.29473028,0.48587197,-0.8885239,-0.56683165,0.9253824,-0.034261864,-2.1583905,0.6533056,-1.6496513,-0.7497886,2.0684063,-1.7993814,1.840785,0.51443636,-0.70531297,0.47686064,-0.59901476,0.52429557,-0.82213014,0.9713367,0.31024998,-0.2960321,-0.015862312,1
TCGA-E9-A1NA-11,-0.67419726,-3.0066612,0.77021927,0.25444272,0.47390074,-0.12802418,0.6353164,-1.8182758,0.3581495,0.86091053,-1.1490937,1.8481115,0.67977613,0.62683165,1.0825257,2.5172963,-1.1243411,0.81210214,0.16282605,0.87985975,-0.73506993,-0.31866458,0.046087723,1.3234687,-0.31406733,0.96922785,-1.7683089,-0.16315138,1.0303593,-1.2720958,-3.0208824,-1.4404907,1
TCGA-B6-A0RN-01,0.022794206,1.0134166,0.6052569,-0.02324861,0.6882244,0.66631687,0.4198803,0.11346868,-1.3572983,0.6350973,0.49883133,1.3520113,-0.17513102,-0.97736806,0.22566845,1.0968131,-0.48670432,0.3051886,-1.2831368,0.7673452,0.143773,0.44412825,-0.6487591,1.1328386,-1.6348517,0.5858612,-1.2510049,-0.46229723,-0.02987229,-0.8546643,-0.093608014,-0.36687154,0
TCGA-A7-A3J0-01,1.441507,0.43465546,0.038240626,0.75181246,-2.223644,-0.47216865,-0.88329536,-0.4197226,-1.6083603,0.53297794,-0.8172516,0.101732925,0.7865476,-0.42385057,0.87475115,-0.7920639,-0.4741573,-0.08792666,1.8368404,2.2166233,0.012830073,-0.70054144,0.67046237,-0.107671864,1.4373438,-0.9828834,-0.7022322,-3.0128188,1.7792108,-1.8844739,1.4028475,-0.27980572,1
TCGA-GM-A2DC-01,-0.019896887,0.4307705,0.30581003,-0.58301204,1.4479924,0.10382457,-0.18657163,0.6567383,0.055559307,-0.27598655,-0.15309857,0.59815145,1.1337001,0.8989155,-2.183795,0.942882,0.8727445,-0.49860427,-0.54848963,-0.027902268,-0.04175253,-0.67753386,1.0912557,-0.74457115,1.1069281,-0.7498953,-0.90036565,-0.13637306,-0.56046456,0.6092518,1.1039912,0.5576644,0
TCGA-BH-A8G0-01,-1.2061406,-0.5673194,0.7712154,-2.0333347,-1.0431764,0.25684637,-0.5857955,-0.0702065,0.40878916,-1.388234,0.8092453,0.6785305,0.1800887,0.11826884,-0.28449032,0.087712444,0.04371956,0.36249515,0.6575414,-0.4542714,-0.023748603,2.1944802,-0.6759292,1.0928587,0.37423608,0.27229458,1.1945521,-0.40718913,1.093994,-0.18257113,0.7016612,-0.54832363,1
TCGA-A2-A0ET-01,-1.3923767,-2.1864102,0.20075433,0.45910352,1.0591891,0.008165587,-0.51255304,1.257307,0.679624,-0.5768347,0.41711915,1.7002565,-0.5366037,-0.42528877,-0.21390729,1.7061318,0.68628407,-0.8311695,0.7829536,-0.048477884,1.0271062,-0.42048043,2.0636663,0.33836967,0.18293697,-1.374045,0.20663658,-0.547215,1.0792878,-0.336932,0.41840002,-0.66244674,1
TCGA-C8-A12Q-01,0.80451965,-1.2888116,0.7962906,-0.3864613,1.8093885,-1.1580261,1.4238472,1.1245538,-0.23438919,0.1506349,-1.8254834,-0.07678052,2.7126951,-0.49048492,-0.52535987,-0.9606879,0.55743533,0.95374763,0.56421196,-1.077292,1.5166104,-0.686675,-1.3984556,0.80855143,-0.10282184,-0.056385826,-1.1115093,1.046699,-0.84031516,-0.36163315,-0.20809437,0.25967798,1
TCGA-BH-A0E7-01,1.6836449,0.32293466,-0.30915874,0.33735722,-0.8898332,0.3739383,-0.12124421,1.3922842,0.75606537,0.320098,0.78775924,-0.8409283,1.1692687,-0.6190542,-0.4472899,-0.53997415,1.0662258,-1.0812689,0.53269213,-0.13158844,1.3643655,2.2361648,-0.70376503,1.0863767,0.47877154,-0.21770605,-2.3081102,1.6670437,0.9672899,0.0583837,0.40870604,-0.61498404,1
TCGA-BH-A0DV-11,-0.2877472,0.4116665,-0.060160875,-0.51417893,1.1212316,-1.144896,1.690112,0.51471853,0.28847745,1.2045296,-0.2558246,0.31177875,-0.73526275,1.1131792,-0.43825907,0.016294066,0.42463276,-0.7003341,1.2861298,0.8710713,-0.7178561,0.6875684,1.1807389,0.77104235,0.0049788877,-0.5956947,-1.4082062,-0.4463,1.9386241,1.2709548,-0.23749925,0.5695291,0
TCGA-AN-A04A-01,1.4022394,-0.66293764,-1.7343373,0.06346919,-0.31700885,0.27378616,-0.6222582,0.1068164,-0.8188195,-1.451566,0.1872201,-0.31261915,-0.16517335,2.056409,-1.2595317,2.068398,-0.17381866,-0.37338504,-0.66098464,0.55624294,0.079202205,-0.2562363,-1.0142833,0.4710655,0.90784246,-1.3281473,-2.2908556,-0.15454257,0.15889573,-0.16733551,0.19560876,-1.0337056,1
TCGA-E9-A2JT-01,1.3812919,0.31274837,1.5018018,0.4025865,-1.6500472,-1.0216651,-1.6101387,-1.5261443,-0.45124063,1.1937456,0.059095316,0.76477885,1.3103297,0.29010645,0.841458,-0.31089517,-0.4497068,0.6117066,-0.28565255,0.27811068,0.8389657,0.8573811,-0.5770994,-1.4991254,-2.7088456,1.4513814,0.05003641,-0.13443947,-0.012888048,0.47435313,-0.32299092,-0.37401465,1
TCGA-E9-A1R7-01,-2.0892556,-0.20116787,0.0019315011,1.5164456,-0.37378582,0.2304685,0.9143869,0.94717044,-1.0424699,1.5365748,0.27654397,-0.0013944064,-0.18926491,2.024794,0.19031247,0.617788,0.31573433,0.6910943,0.09315064,0.73127925,-2.178109,1.6156707,0.7528087,-0.72159183,-0.10030288,-0.16804153,-0.8780054,-0.027938938,0.18964548,-0.3767562,-0.15244918,-2.1907847,1
TCGA-E2-A1LL-01,-1.1182756,0.46616063,0.23494537,-1.3042284,1.4846115,-1.1185738,1.0086151,-1.0976168,-1.1512616,-0.34918824,0.00754855,-1.2217273,-0.68683034,0.5169163,0.5317415,-1.882266,1.029847,-0.26631886,-1.6028153,0.008969383,-0.16449317,0.018586155,-0.6677476,0.88146645,0.08136816,-0.62109023,0.32718238,0.1639609,0.955697,0.47020796,0.33043864,-0.65251875,1
TCGA-E9-A1R0-01,2.3175201,-1.1806247,1.5832573,-0.22399344,-0.036036745,-0.43708152,-0.20356737,0.5196889,-0.34668195,-0.5913247,-0.9299299,0.9323578,-1.8620168,-0.18327913,0.39669695,0.84536034,0.009423235,-2.0751944,0.30430833,0.6314994,0.8893817,-0.8700054,-0.94939387,-0.06298152,-0.6284286,1.3973861,0.74291974,-0.057956055,0.45425147,0.92461646,0.8742442,-0.48184937,1
TCGA-A8-A07B-01,1.2706127,-0.038232476,2.214179,-0.6347182,-0.6895007,-1.8021005,0.6622453,0.50331503,-0.87014323,0.11072331,-0.7616861,-0.600762,0.6350847,0.3986473,-2.3643315,-0.48577031,-2.052059,-0.5834414,0.019305833,0.3075077,-2.0009758,-1.9840646,-0.7321313,0.20058754,0.45490563,-0.41254926,-1.0073379,0.75168574,0.9220874,1.0003844,0.3090464,-0.023540298,1
TCGA-EW-A1PE-01,0.3053639,-0.6668888,0.3729706,1.2750741,-1.9001464,1.1976476,0.3581756,1.0341827,0.43118164,0.0660588,-1.036837,0.605098,-0.37148595,0.77199817,-0.08391974,0.15496287,0.9249458,-0.5053278,-0.24633847,-1.0727006,-0.24766998,-0.44088534,1.3239602,0.7004316,-1.3405746,0.22990729,-0.31724036,-0.18216951,-0.6028396,-1.8459406,-1.0862292,-0.0013122726,1
TCGA-A7-A6VY-01,-0.5210766,-0.82626283,0.6792997,-0.3557812,0.8086585,-0.26260892,0.92150795,-0.9102146,1.6510491,0.08212142,-0.8052815,0.094045825,1.2001326,0.640187,0.4364611,-0.8962736,0.6778146,-0.20612027,-0.7518039,-1.3955868,1.5817707,-1.0029653,1.0778652,-0.5108607,-0.32498237,-0.21038355,-1.2134687,1.0889039,1.6367118,0.89883435,-1.0487792,-0.15656693,1
TCGA-E2-A156-01,-0.72651875,-0.003438863,0.22868137,-0.046186745,0.8614808,-0.22174454,-0.40275726,-0.6300819,0.33059543,-0.089754276,0.2826797,0.9480604,0.29403535,1.6401314,1.5095843,0.77160305,-0.27509823,-1.2359579,-0.26583484,0.6130451,-1.6544704,0.47499338,-0.33554408,0.41653463,0.533803,1.3145531,0.44143653,-0.16478974,0.19950992,1.6757064,0.10937205,0.29639962,1
TCGA-A7-A426-01,-1.4016929,1.613109,-0.40228707,0.21656565,-0.14691456,2.411491,-1.4587836,-0.24100766,-0.14677933,0.63357043,0.6685526,0.35649273,1.5700644,0.112871796,-0.14242026,0.28358343,0.53222185,-0.9472194,1.301193,-0.25732324,-0.16368473,0.37204298,-0.6000237,0.5721469,0.84436035,2.0322254,-1.897679,-1.215596,-0.32973224,-0.75539714,0.54263407,0.020223416,1
TCGA-A8-A06Q-01,1.3122989,0.38679636,-0.57791924,-1.3731568,0.4313401,-0.021045815,1.0801802,-0.15018356,-1.5756185,0.24096167,2.456963,-0.37516728,0.5807765,0.84450173,0.20198907,-0.5908918,-0.7290823,1.184855,-0.14928548,-0.066496864,1.4836179,-0.9524225,-0.2319694,1.7306534,1.0554613,0.62646747,0.41672185,-0.06988533,-0.37407154,0.039343722,-2.2342293,-0.00074731745,1
TCGA-D8-A73U-01,-0.96594095,0.23442777,-1.7834272,2.0424898,-0.38382158,-1.2962308,-0.4233359,-1.8831108,-0.3107039,0.36671215,1.1798886,0.26643506,-0.99398285,0.32810172,-0.2147898,0.75810456,0.559423,0.13468124,1.009822,-2.339175,-0.82631135,-0.109336555,0.7124087,0.112895995,-1.3222339,0.40721416,0.540674,-1.2221649,0.10186785,-1.1983048,0.6674023,0.68840915,1
TCGA-E9-A54X-01,0.39640412,-0.6822161,-0.7958216,1.4743842,-0.09153752,1.3300004,0.702307,0.037055098,0.419228,0.011825583,-0.755902,0.072397076,0.89869887,-0.5120716,-0.84100777,2.5299976,0.59535146,-1.0773973,-1.2320004,1.41115,-0.025261823,-2.2151442,0.20407346,1.3137242,0.41564867,0.7406766,0.11410251,0.22063453,0.64705753,0.22387402,-1.8276485,-0.17190619,1
TCGA-A8-A0A7-01,0.13359492,-0.12571202,-1.2196246,0.22988966,-0.9418999,-0.5141581,-1.6500076,2.0453897,0.33179465,-0.7287309,-0.2716973,0.7249187,0.6619794,-2.5433326,0.06703905,0.8429511,0.8694395,-0.8312735,-0.47337484,-1.117534,1.7053568,-0.0031754202,-1.8874073,-1.1032547,1.2408863,-0.93198365,-0.15822911,-0.35439906,-0.3291671,0.610194,2.3217056,-0.917909,1
TCGA-E2-A14Y-01,-0.26843297,-0.17238858,-1.6548188,-0.065653354,0.9394031,-0.6662286,-0.17982325,-2.1459737,0.15519333,0.5388716,1.4712827,1.1737378,-2.2399778,1.4708341,0.0037211315,-1.1239955,1.2536833,0.9531507,-1.6610763,0.5714588,-0.015046206,0.36245,-0.028142715,0.2130817,0.43540257,-0.31383517,0.2899317,-0.74668574,-0.50916964,0.3524777,0.042303815,0.73786294,0
TCGA-D8-A1JN-01,0.758847,1.9312547,-0.48032638,-0.30154687,0.4647339,-0.58894616,-0.23690732,1.2860435,-1.0032395,-1.6186901,-0.35758084,0.8764792,0.20095669,1.0704838,0.5899583,-0.062885895,-1.0605708,0.52660656,0.08908907,-0.16354924,-0.8430598,1.6682353,0.98971874,0.114624426,1.1309236,0.6194152,-1.4016442,-2.3713837,-0.6032533,-1.3563887,-0.6571482,-0.11740222,1
TCGA-BH-A1FU-11,0.062232003,1.0612874,0.0027346255,1.1379544,0.52955306,1.8700923,-0.2869938,-0.15087014,-1.2122957,-0.13945231,1.4095556,-1.9193305,0.26407963,0.26547107,1.3437141,0.5915732,-1.7360059,-1.4565394,-0.9879042,0.9284261,-1.2856531,-1.0267006,1.2223022,-0.32327187,-2.0552332,-1.4204962,-0.35997778,0.98394454,0.32851213,-1.4943045,-0.35976952,-0.33062974,1
TCGA-AN-A0AJ-01,1.8088777,0.049579717,0.6794514,-0.64868736,0.98474944,-0.19753765,-0.883392,2.1862075,-1.168206,-0.38638598,-0.58733284,0.15513146,-0.03909577,-0.2553792,-0.7919605,-0.04716921,1.0161555,-0.09611675,-2.3094563,-0.07407359,-0.3952433,1.6295707,-1.5871515,0.55762273,1.4156624,2.492811,0.8323255,-1.1524746,0.32798558,0.503499,-0.44953412,0.77350515,1
TCGA-A8-A076-01,0.8298216,0.56750613,-1.6627569,1.314967,0.09981418,1.0824643,0.87522453,-0.5200315,0.25396898,0.68800557,1.3526032,-0.28064057,-1.0143131,0.47957382,0.87638646,1.2479086,2.1450021,-1.0203906,1.18378,-1.3389221,-0.8955764,0.31579852,-0.4163798,2.0892024,0.9579027,1.2403101,-1.1609071,0.28404412,0.26848826,0.8073179,0.16778189,0.54912937,1
TCGA-A2-A0ES-01,-0.18527517,-0.07147029,-0.72230566,0.51817787,-0.10592719,0.13598551,-1.6759405,-0.9330631,-0.045745283,-0.061513837,-0.46837994,0.9308572,0.7077662,0.9133585,0.6543923,-0.32057017,1.2008073,1.6870362,0.03415987,-0.8583715,3.0964255,2.7085211,0.36562678,0.8702579,-1.8961864,-0.8860533,0.3436158,-0.22930215,0.6073814,-0.17440704,0.830161,1.2773138,0
TCGA-BH-A1F2-01,1.3145971,-1.735761,0.18552583,1.7879587,-0.44318873,0.6233338,0.6030792,-1.1819887,-0.07335385,-1.2835127,-0.59367937,1.1492788,-0.37643498,0.3257301,0.22101502,-1.3963466,0.0066338237,-0.42590562,-0.31533262,0.10844352,0.45707145,0.027979342,0.03136861,-1.203333,0.86921805,-0.8662044,0.2967326,0.3455501,0.8310108,0.31546998,-1.663336,-0.07124695,1
TCGA-B6-A408-01,-1.7107975,-1.3014466,0.9937405,0.11540195,-0.280974,1.7593102,-0.31722832,0.5140069,-0.9520074,0.35804617,0.6250352,-1.2682941,-0.33352187,0.034201633,0.0070153642,0.08504682,-0.46411216,0.25981387,-0.24909344,-0.5703595,0.9203806,1.2482696,-0.009850383,0.31240457,1.3900887,0.2971457,-2.044743,0.8683497,-0.7323179,-0.5678951,-0.5322305,0.73149693,0
TCGA-E9-A5FK-01,-0.23764735,0.39047575,0.35927662,-0.98984736,-1.2614299,0.690857,3.0847242,0.599278,-2.291332,-0.22593066,0.4027083,-2.0767622,-0.81053513,1.7265365,0.17328607,0.08806249,-0.24176763,0.60196584,0.90092033,-1.0878323,0.8421811,1.6866863,2.741745,0.6264479,-0.10112783,1.0007285,0.30975097,-1.104834,-0.90720594,0.31662187,-1.3206562,-0.8467562,1
TCGA-LL-A7SZ-01,1.6354487,-0.05972285,-0.96616274,-0.36102352,0.5504305,1.2388483,1.6018989,0.2132994,-1.6157517,-1.2475408,1.8510169,-2.238548,-0.38527486,0.79579055,1.0195907,-0.05280027,-1.0133461,-0.071706116,-0.4302881,0.07896286,0.49813262,0.5988906,0.9989256,-1.0930573,0.87263143,-0.86468124,0.11512688,-0.693983,0.24574557,0.3841474,-0.025532853,-0.050608173,1
TCGA-E2-A572-01,1.7013907,0.32319614,0.53560346,0.8313245,-0.72416806,0.14974645,-1.2726173,0.15192918,0.18228373,0.89176863,-0.28724322,-0.6186083,0.79403996,1.0897882,-0.7666467,0.42585886,-1.5341877,1.0969739,-0.504578,1.064068,1.5439188,-0.5842243,-0.9330546,-2.7895095,0.2875907,-0.823164,0.6467739,-1.0228024,-0.40301865,0.25660813,0.9068068,-0.064655736,1
TCGA-BH-A0B0-01,0.5429952,-0.90657717,-0.31512436,1.2457542,0.83976126,-0.15252157,0.46950954,1.155156,0.528478,1.5771502,0.2669911,0.0066117933,-0.16285138,0.120130315,-0.55712795,0.24085769,1.5609853,-0.25474894,0.5384399,-0.1783723,-1.0106186,-0.053368032,0.08555825,-1.5706389,0.10807659,-0.3681004,-0.056806654,-1.0373055,0.52602124,0.96461385,0.99345356,1.143076,0
TCGA-A8-A09D-01,0.009964405,0.77522445,-0.043530773,0.40646973,0.31040314,-0.8732221,1.214782,-0.4611091,-0.8407786,0.104097836,0.35186303,-0.60912526,0.25411373,3.2551908,-0.6958592,1.062089,1.7017152,1.3677942,-1.4423761,-0.4212693,0.10012558,-0.51213425,-0.11627687,-0.85943323,-0.6879111,-0.2497608,0.21073219,-1.0484444,-0.56825334,1.3563981,-1.4617836,-1.1124094,1
TCGA-A2-A0YJ-01,-0.14384995,0.19250503,-0.6326471,0.89242053,0.43207094,-0.95236164,0.9904699,0.8701614,0.06602678,0.26894757,1.7440951,-1.2058246,1.720873,-0.8967791,-0.36355332,-1.2017349,-0.071022205,0.095197156,-1.0257146,-0.62008995,0.23071115,-0.0075257225,0.8398311,0.8926517,-0.58472306,-0.23628327,-1.9104886,0.86402935,-0.15024145,1.1606923,-0.9316653,-0.9927656,1
TCGA-D8-A13Z-01,-0.3525711,0.22893988,1.3119799,-0.8989751,0.5153806,-0.27261418,1.1876769,0.7795223,1.6972858,-0.5647811,-0.4291209,0.11405163,1.6054044,1.3429123,-1.0588039,-1.2563808,0.37822717,0.773831,-0.1964069,1.3387591,-0.73503864,0.028826304,-0.9184234,-0.76174396,1.1985934,-0.24743794,-1.0979878,0.9110057,0.13671423,-0.07533941,-0.9881828,-1.2886299,1
TCGA-A1-A0SI-01,-0.025649106,-0.39351168,0.2226757,-0.10208727,-0.029876892,0.9183304,0.69601035,0.2600402,0.8711617,-0.861406,0.8819508,-1.2781999,0.3651017,0.41703272,1.2667682,-0.90446013,-0.043857556,1.3298885,-2.7132764,-0.23790121,1.3380036,1.0987009,-0.82420456,0.44475928,0.051619668,0.7149237,-1.144233,-1.397581,1.4945216,-1.1196334,0.53159827,-1.0901295,1
TCGA-E2-A14O-01,0.9044013,0.60025716,-0.48421237,-0.7400572,2.3600748,-0.7811535,-0.2767492,0.1910281,2.2224212,1.9424374,-1.9077861,1.267143,-0.8218916,-0.45604342,1.208387,-0.6435664,0.061694056,-2.1987488,-1.5629773,0.15302184,0.39143273,-0.91668797,-0.3101786,-1.2210155,-2.1026943,-1.2063369,-2.1704037,-0.8182556,-0.9295873,0.5498215,-0.36560214,0.25451016,1
