submitter_id.samples,cnv_vae_1,cnv_vae_2,cnv_vae_3,cnv_vae_4,cnv_vae_5,cnv_vae_6,cnv_vae_7,cnv_vae_8,cnv_vae_9,cnv_vae_10,cnv_vae_11,cnv_vae_12,cnv_vae_13,cnv_vae_14,cnv_vae_15,cnv_vae_16,cnv_vae_17,cnv_vae_18,cnv_vae_19,cnv_vae_20,cnv_vae_21,cnv_vae_22,cnv_vae_23,cnv_vae_24,cnv_vae_25,cnv_vae_26,cnv_vae_27,cnv_vae_28,cnv_vae_29,cnv_vae_30,cnv_vae_31,cnv_vae_32,label_cnv
TCGA-AN-A0AT-01,-0.3605076,0.27113125,-0.6268264,-0.06537363,-1.008687,-1.6004713,1.9843094,0.9122736,-0.6846919,-0.98180306,-0.28163,2.56157,0.3404596,0.13981545,0.97361326,-0.7868435,-1.2681637,-1.4044014,-0.4731381,0.25592005,-0.12414494,1.2079057,1.6892585,1.9799845,-1.4968733,-0.45531794,1.5910795,0.98388153,-0.95181376,-0.7129008,-0.4633937,0.31654596,1
TCGA-AN-A0FD-01,2.8574383,-0.30762243,0.019446898,-0.4868911,-1.0384128,0.97380567,-1.0299972,1.2567263,-0.07340137,0.841196,1.355732,0.42631766,-3.977544,-0.485448,-1.0327139,-0.5295897,-1.3207594,-0.15549332,0.15357134,0.14727926,0.40086287,1.167686,1.3235747,-1.2080822,-1.6767807,-0.21385235,0.3076371,-2.2732148,-0.4172349,0.17975457,-1.6290349,-1.2865131,1
TCGA-AN-A0FF-01,0.48994285,0.4057407,-0.54230416,-0.8030054,0.45891792,0.8506956,-1.0486083,-0.47254506,0.5446427,0.07632877,-0.15823647,-0.86406535,-0.017803188,-0.2625163,1.5300357,-0.84351,0.43399608,-0.7055376,0.7983053,0.6464953,0.9830209,0.65052474,-0.33199757,-0.07469463,0.3668322,-0.7201498,-0.49432576,1.1837889,1.1225321,0.15995337,-0.09213689,0.30533478,1
TCGA-AN-A0FJ-01,-0.08369118,-0.09994665,0.7474482,-0.015739799,2.0299563,-0.07498495,2.944972,0.78576225,-1.5223317,1.1435965,1.8670928,-1.8420651,0.84476054,1.1042387,1.9411789,-0.6270546,-0.7859868,0.8740414,-0.46372288,1.081279,-0.2753952,0.45967814,0.19125554,0.49311078,0.16470192,1.0515053,0.6468158,-0.6727251,0.016246974,-0.7380788,3.2326128,0.5543662,1
TCGA-AN-A0FK-01,0.7263626,0.5291009,1.7702901,0.6447717,0.33732814,3.6125088,-0.21932355,0.23844129,-0.7625568,-0.4994306,-0.59029406,1.1307558,0.13375211,1.6516709,0.5093615,0.18363069,-0.94825125,0.7803855,0.29058424,-1.6197052,1.6396637,3.470217,-2.3332922,-1.396899,0.4603572,-1.3334979,-0.5355658,-2.5837808,-0.020808846,-2.2581124,0.9487895,0.8877738,1
TCGA-AN-A0FL-01,-0.4989729,-0.08774701,-0.2783909,-0.55602264,-1.248657,-0.33622494,-0.26311386,-0.40042672,-1.1540807,0.7811531,-0.7233077,0.48586714,-0.9005128,1.2815857,1.4743011,-1.639225,-0.12783282,-1.1686642,-0.70404744,0.37452835,-0.3739738,0.50919145,1.4166101,0.25621855,0.42846224,-1.0986053,-0.45009935,1.4900582,-1.3367386,-0.8639149,0.45322454,-1.5267205,1
TCGA-AN-A0FN-01,-0.7275785,-0.19442536,-1.5268322,-1.6547726,0.61797035,0.11134722,-0.8820914,-1.3515563,0.109320536,0.107179046,1.2550604,-2.0150924,0.031162634,-0.5586597,0.9603002,-0.32910886,0.2493029,-0.5304467,-0.73894554,-2.0842779,-0.70628154,-1.4387608,-0.99018836,-0.7735369,0.24850455,2.1288707,-0.80360574,-1.4305196,-1.312465,0.082895525,-0.029251814,0.62409574,1
TCGA-AN-A0FS-01,0.7331268,1.1149154,0.54445595,-1.3470404,1.3144237,-0.17363292,-5.6924496,1.1881498,-0.8555317,-0.56977713,1.441471,0.036140323,-0.8003883,1.0084143,0.6354193,0.8677714,-0.32231346,-2.364378,-0.32072395,-0.54413146,-0.9029747,-0.35661456,1.9604781,1.5785608,-0.32143277,0.62273103,1.9227592,-0.0013189316,0.4199462,-0.49336666,0.032679453,-1.4758699,1
TCGA-AN-A0FT-01,1.3751369,-2.1520576,-0.09864633,-0.31844628,1.838236,-0.47884887,1.8429594,1.0331265,-0.13482797,0.5417129,-1.4344175,-1.1749376,0.7353636,-0.12955238,1.427663,-0.30610767,0.9540751,-0.6085068,2.0371137,1.4530679,0.24807279,0.48737055,-0.29938927,1.3642046,0.50747144,-0.024634466,1.4317236,0.44642684,0.6711962,1.3557196,1.475616,0.26158965,1
TCGA-AN-A0FV-01,0.41053456,0.14746487,-0.37612462,0.72111213,-0.5067331,-0.7281543,-0.80563444,0.911198,-0.34424886,-0.867625,-0.81221014,-0.28150526,0.12137021,0.081676334,-0.55051255,-0.33543545,-0.34853548,-2.0276818,-0.62770677,-0.5867189,0.5376567,1.728802,-0.30362988,-0.23025736,-0.1168645,-0.32523352,1.8921275,1.2023714,0.39374784,0.6869879,0.5123797,1.0784807,1
TCGA-AN-A0FW-01,1.2961466,0.5055275,0.7800454,1.3215005,-1.4778167,2.268845,-0.5962292,-0.5970371,0.43285424,1.3144262,1.3709283,-0.15975204,-1.9770567,0.17490621,-0.5089742,0.058366433,-0.684928,0.7159904,-1.0411795,-0.5175753,-0.52886546,-0.4946022,-0.65840507,0.7592939,1.0615683,-0.0322271,0.28998366,-1.6556121,0.59294474,-0.12191733,-0.39514259,-0.3220428,1
TCGA-AN-A0FX-01,0.3287024,-0.26603225,-0.31669688,-0.29701242,-0.88808286,0.15871674,0.075412035,-0.98301256,1.7531765,-0.38134426,0.5414841,-0.5988584,0.41385704,-0.5564822,-0.085579455,0.64618325,-0.4447877,0.9004622,-1.8602359,-0.7023411,0.37068203,0.41440034,0.5359963,1.0098249,0.96157956,-0.58730906,0.19299403,-1.3656249,-0.011398426,-0.9335672,-0.26190218,-0.1097913,1
TCGA-AN-A0FY-01,0.37038434,-0.2345192,-0.63437396,1.2750717,-0.6933497,-1.352127,0.47583464,-0.5930706,0.7483521,-1.3404949,-0.06334084,0.53407127,-1.4669919,0.46765664,-0.28284526,0.94688874,-1.7306843,0.98700494,-0.029465199,-0.06826371,-0.9495714,1.6338677,0.7301057,-1.2590419,1.8701768,0.7629163,0.9553189,-1.3806881,0.5425904,-0.5899409,1.0531459,-0.07074469,1
TCGA-AN-A0FZ-01,-0.25573462,0.43695167,0.084450245,1.1589139,0.6827962,-1.0324774,-0.36309662,1.0684105,-0.1706742,-0.55573875,0.4749372,0.22372267,-0.2977036,0.3785188,-1.9015112,0.19382803,-1.2591021,0.57791257,0.005969718,-0.5651413,0.5723821,-0.8081423,-0.28533247,-0.40265816,-0.972887,0.1754801,0.9240351,0.5170064,0.3951077,-0.05314005,0.33535653,0.00974825,1
TCGA-AN-A0XL-01,-0.7565927,-0.28016636,-1.6382741,-0.9450543,1.4302493,0.69640005,0.4285394,-0.4599992,0.23963875,1.4097278,0.28373545,-0.79545677,-0.07658379,-1.1170244,-1.4788495,1.1442338,1.3468541,-0.85033756,-0.9332757,-0.7556015,0.9063488,-0.5361898,0.9011558,0.757954,0.5614775,-1.5109261,-1.2166833,0.5727264,1.4365544,1.2304254,-0.7343604,-0.6821896,1
TCGA-AN-A0XN-01,0.028217942,-0.006454125,-0.92090917,-0.52129805,-0.6336403,-0.23701507,-0.61414117,-0.37331432,0.5132225,0.06272772,0.5863837,-0.41303965,-0.81551033,-0.87899315,-0.118008696,-0.52761245,-0.02595552,0.7068464,-0.8799203,1.2794393,-0.6462203,0.1010456,0.6582827,0.72126585,-0.017519804,-0.31939408,0.22493447,2.9296877,-1.3260541,-1.3137532,-0.17750531,0.16264436,1
TCGA-AN-A0XO-01,0.016354367,0.29384556,-0.47090566,0.66548663,-1.0165933,-0.2522206,0.3718735,1.241324,-0.8606363,0.030863047,-0.41485387,-0.45646682,-0.03249134,-0.57744825,0.646479,0.5221824,0.60697234,1.1574764,-0.7080487,0.18371902,-1.1139337,0.11801478,0.36579126,-0.7791097,-3.7388327,-0.3868531,-0.93241024,-1.3379474,0.21017647,-0.9644034,0.45729256,-0.95501745,1
TCGA-AN-A0XP-01,0.41364595,-0.35521585,1.4404898,-1.913434,0.2985307,1.5427892,1.2839937,1.6958277,-1.6518736,0.3047173,1.5669079,1.609169,0.21470457,-0.31323436,0.7359451,-0.9400552,0.38100055,-1.0127952,1.2741987,0.93289465,1.5944461,0.35728157,-0.6726351,0.19255292,1.7048135,1.1983057,-0.8260336,-1.8436551,1.5778012,-0.6964084,0.94762444,1.3241136,1
TCGA-AN-A0XR-01,-1.0219115,-0.28835335,0.08311542,-1.3430524,-1.6924978,-1.3910965,1.6708285,-1.2811956,1.5134393,0.79468036,0.08647093,-0.7221876,-0.20797688,-1.6310302,0.19296718,0.15246475,-0.053936332,-0.73991436,-1.4985007,-1.0560257,0.72946763,-1.3989547,0.76593953,1.3265258,-0.6623016,0.90955377,2.3635259,0.40653807,0.92192805,1.7433792,-0.57896894,0.4988063,1
TCGA-AN-A0XS-01,0.09517187,1.6735553,1.2700814,1.4518253,0.49856606,0.13467515,-0.5903825,-0.024030566,-1.2600243,0.54599255,-1.8841691,-0.22061218,-0.18286258,-0.58863604,0.7726979,-0.8777627,0.1650765,0.5227021,1.4002218,0.8938942,-1.3085251,-0.1645309,1.4010367,0.767945,0.6295736,-0.7074355,-1.5727863,0.1905372,1.1266003,1.0731562,-1.0054002,-0.73553836,1
TCGA-AN-A0XT-01,0.49605995,-0.16536587,-0.9464114,-0.45666745,0.41198164,1.424018,-0.40255302,-1.0967073,1.9675752,-0.7222411,1.3326659,-0.83449674,-0.16109636,-0.74133706,1.4825848,0.2599016,-1.5642577,0.77759725,-0.47810578,0.22489332,0.7202875,1.6332409,1.199434,1.3677099,0.44971198,1.0847106,0.19379666,-3.958655,-0.44876975,-0.7585697,-1.6851355,-1.9730284,1
TCGA-AN-A0XU-01,0.60389054,-0.5549437,-0.17825115,-1.2954309,-0.49478185,-1.2655654,2.0322444,0.29158396,1.8853292,-1.3052576,-0.8130491,1.0875365,-0.44163787,-1.6505749,-0.15301928,0.7696538,-0.5494698,-0.8191378,-0.103785485,-1.1580471,-0.017093468,0.55122596,0.08010045,1.0129846,1.2180561,-0.16675663,0.7403618,-0.07763541,1.2383084,1.507932,0.71619374,0.30604836,1
TCGA-AN-A0XV-01,0.32195622,-1.0116632,0.8713686,-0.414178,-0.06287044,0.05857365,-0.11342007,-1.5012741,0.54916245,0.6234826,0.32079336,-0.91451585,1.0152825,-0.5290569,0.66940737,-0.5002327,0.048710972,1.7879385,1.7659612,-1.3056042,1.9300008,-1.2045065,-0.8336253,0.5496125,0.23183775,-0.39891097,0.36984617,-1.8445984,-0.45608935,0.5154958,0.14336897,-0.08857034,1
TCGA-AN-A0XW-01,-2.1105435,-0.20005307,3.3440826,-0.763157,-0.79424536,-1.1472564,2.416788,0.11005977,-0.5029174,1.4498506,1.2337519,0.7546272,-3.9582932,0.13454235,-0.82032716,0.5477845,-2.1673799,-1.692325,-0.30755222,0.4537733,0.92009985,-2.8473532,0.3035899,0.69527394,0.6502511,-1.8169961,-0.06411326,2.2488344,-0.20359208,-1.1709425,-1.0418973,-0.4287133,1
TCGA-AO-A03L-01,0.7926462,0.12026322,-0.16080326,0.8176208,-0.17776084,-0.533213,0.72128564,0.002225995,-0.43615544,-0.2026909,-0.9896241,1.1427251,0.017697543,-0.35520244,-1.6871185,-0.54538107,0.77316266,-0.79927504,-0.24302945,0.088395536,0.18587042,-0.9284529,-0.3543423,-1.7890445,-0.007932978,-0.64385784,-1.1603587,0.23153572,-0.19549403,0.4125456,-0.36358398,-0.34982026,0
TCGA-AO-A03M-01,0.6957041,-0.43892542,1.2941804,-0.011158079,-1.6151135,0.31540564,1.5969542,-0.11350548,1.1469667,1.4338782,-1.1789625,0.36726698,-0.15729088,-1.6303544,1.2531933,3.2011812,1.2591264,-0.17571303,-0.09871322,-1.2920173,-0.27316254,1.3504444,0.4055776,2.692575,0.21990214,1.3644056,-0.6117718,-1.7053211,1.0866833,1.4029226,-2.0090425,0.6639656,0
TCGA-AO-A03N-01,1.2932018,1.9413445,0.76777303,1.1360989,-1.6407288,-0.94355637,-0.2287268,-0.25855172,-0.21471816,-0.2668786,-1.6873565,-0.7201665,-0.751441,1.0075357,1.7114601,-1.022586,-0.19697985,-0.9808713,0.17771116,0.14295217,0.8348554,-2.6210392,0.47577548,1.356644,-0.11478445,-0.509302,0.37878853,-0.4658871,-0.46925527,-0.9576591,-0.29947227,0.79696834,0
TCGA-AO-A03O-01,0.21065368,0.54213744,0.6674978,1.5805693,0.42303258,0.45464712,0.44637665,-1.4424675,-0.9307918,-0.9597081,-0.8870915,0.41269186,-0.9217242,1.0670253,0.73227763,-1.1236618,0.6029877,-0.40932435,-0.47518033,2.3221297,1.1178727,0.475527,0.025325775,-0.9523994,-0.17740576,-0.7481947,-1.5357627,0.908865,1.8329055,-0.7911128,0.2767067,0.20392908,0
TCGA-AO-A03P-01,0.3656055,-0.43291217,0.5437704,-0.46225232,0.86215705,-0.36249447,0.27958298,0.14052764,-0.60490525,0.32023785,-0.5138459,-0.16667941,-1.2177628,0.059237957,-1.288645,-0.14576504,0.9824849,-1.1129532,0.48439038,0.31239456,-0.093765095,0.08195667,0.24976918,0.7110456,0.17080489,-1.8712193,-0.559405,0.6348691,0.30104518,0.7897423,-0.345619,-0.8101874,0
TCGA-AO-A03R-01,-0.26575768,-0.69913906,-0.61624885,-0.38407725,-0.69731635,1.020737,-0.634802,0.67409223,0.24624266,0.24776007,0.70830154,-1.1647606,0.17046613,-1.5566552,0.15621205,-1.0936635,-0.12514186,1.1210365,0.4630397,1.4992398,-0.64835066,-0.10832442,0.24507631,0.28087813,-0.2912694,-0.5697055,-0.19662897,-1.4904338,0.31202704,-0.778264,0.08009271,-0.9600499,0
TCGA-AO-A03T-01,-0.66376793,-0.32696712,1.3480555,0.36351126,-0.94198346,1.0859952,0.20477217,0.072550796,-0.8615375,1.8094077,0.8430299,0.22086474,-0.012872875,1.4412911,-0.71096635,0.37447354,0.10116499,-0.47449064,-0.5877484,0.1040957,1.7771522,-0.25884676,0.42608637,-0.18218535,0.8995967,0.887982,-0.3943308,0.5557678,0.21465845,0.75425595,-0.9216466,-0.377227,0
TCGA-AO-A03U-01,-0.71197176,-0.44644988,0.29680717,-0.7574546,0.1450024,-1.5738928,-0.39734733,0.9205353,0.8550808,0.33282176,-0.103892505,1.2177613,0.085148856,0.18837437,1.1751329,-0.94667256,0.16573167,-0.5887199,0.46283183,1.1092848,-1.1430653,-0.20970388,-0.4056278,0.323248,1.3537157,0.6121804,-0.38447523,-0.41084436,1.3689477,0.08106077,0.65399384,0.17351191,1
TCGA-AO-A03V-01,0.072959155,-0.4646611,1.601617,-1.2837775,-1.4926256,-0.25207943,-0.3236884,0.25599894,-2.8890886,-0.5118907,-0.95298576,-0.23996663,0.58040166,1.2954433,1.8560632,-0.89319736,-1.6582675,-1.2801944,-0.04023525,-0.26259774,-0.82928026,0.45285115,3.0063372,-0.03756013,-0.8155707,-1.689626,-1.1625665,-1.2740278,0.82816386,0.3744643,1.3780673,-1.9936684,1
TCGA-AO-A0J2-01,-0.20234582,-0.11197147,0.45374873,0.706373,-0.023643196,-0.7932841,0.2984472,-1.3837594,1.2107433,0.32990977,0.62229115,-1.0723968,-0.26816168,-1.3930819,0.10317786,0.26639095,-0.42131892,1.2128257,-0.7592217,-0.56734425,-1.3102186,0.6715565,0.00967121,-0.07831347,-0.34785926,0.90396875,1.5340713,-2.1779275,1.4328358,0.9254373,-0.47079197,0.5452678,1
TCGA-AO-A0J3-01,1.8261827,1.2259974,0.43661377,1.2606448,-1.0006633,2.0063357,-0.27930242,1.5613731,0.19348732,1.0363462,1.594191,0.32758358,-1.6745224,0.19951676,-0.89041615,-0.039295524,-1.0333247,0.8554844,-0.30727136,-0.015013546,0.33419618,2.1251383,0.6801292,1.1608882,1.0892462,1.5012107,-0.19440667,0.5301972,-1.4037312,-0.0520238,-0.7494318,-0.4870414,1
TCGA-AO-A0J4-01,0.13977003,0.5112474,0.3012263,0.38315314,-1.8316333,-1.0924202,-1.0477526,0.2883668,-0.30512667,1.5194523,-1.1746343,0.12758881,-2.2617092,0.75133336,-0.08484934,1.8495827,-1.8633621,-1.7690985,-0.6652531,-1.1276819,0.58917475,0.7306838,0.41700083,-1.2399716,0.54175943,-1.1034129,-0.6240652,0.33286935,0.15437387,0.45277968,-1.2014698,-0.09384276,1
TCGA-AO-A0J5-01,-1.2954125,0.16407898,-1.496975,-0.11593254,-1.4784279,-0.72847974,0.41984674,-0.87255335,0.783273,0.14421585,-0.88616556,-0.3847705,-1.1415734,-1.7462274,0.6458605,0.9450464,0.44239703,-1.0500207,-1.0681778,-1.117573,0.84956044,0.45154253,0.55167544,1.8362832,0.64822304,1.5326502,0.7918778,-0.22546487,0.5770904,1.7945213,-0.57521844,0.425456,1
TCGA-AO-A0J6-01,0.3769807,-0.32475054,0.0049865246,-0.085257836,-0.6081003,-1.0225554,0.11083131,-0.10714978,0.09732401,-0.811684,0.5161727,-0.25739974,1.0447915,0.5243312,0.3066529,-0.5185966,-0.02681768,0.82395697,0.008106619,1.6995871,0.62585366,-1.1301591,0.31150472,0.89560205,-0.3321276,-0.7855983,-0.48425153,2.2685547,0.52575946,-1.5526773,0.56944066,0.859056,1
TCGA-AO-A0J7-01,0.5520536,-1.4873029,-0.14703688,0.12891208,0.87473035,1.409884,-0.08849925,-3.2701864,0.015839398,0.26315033,1.2353685,-0.7543296,0.84533656,-3.4196577,-1.3608651,1.2747982,1.5656707,2.2386668,-0.55894876,-0.5052846,1.2012849,1.5226177,-1.7126803,-0.8609397,-0.98830175,0.44940418,-0.6532106,0.94427645,0.7244478,0.4884804,-1.0965656,-0.4037385,1
TCGA-AO-A0J8-01,-0.67772245,-0.0932609,-0.47802535,0.80975854,0.8357001,0.662787,-0.9868198,0.44770086,-0.4601883,-0.6332665,-1.4061078,0.5120066,-0.37761766,1.4515231,0.7145182,-0.082638234,-0.0016969331,-0.020087257,1.7705748,0.24295726,1.2313316,0.6776267,-0.69758004,-1.0460423,0.18834104,0.4098659,-1.1150277,0.7072283,-0.3357125,0.15640122,0.6394852,-0.10923409,1
TCGA-AO-A0J9-01,0.24797438,-0.12208241,0.79457724,1.2037644,0.49606654,0.21895637,-0.440257,0.53526396,0.5052127,-1.3990306,-1.1431557,-0.72966784,-0.9402634,-1.6808594,1.842225,-1.1271002,1.8745027,-1.7786679,-2.3235123,0.15733105,1.2265301,0.14178482,0.1746254,1.2837646,1.2040551,0.16280404,-0.5719927,2.0754945,0.3137836,2.3318758,-0.13472787,-0.7096374,1
TCGA-AO-A0JA-01,-0.064866334,1.1425291,1.2870507,0.8775417,-1.0630597,1.6366996,1.5266678,0.41077203,0.030093849,1.539456,0.47549975,1.6172225,0.5335523,-0.3888268,1.8597782,-1.5241935,-0.29994118,1.3385379,-1.839992,-2.6869717,1.3149215,1.3640848,0.08535957,0.96706563,-0.018051852,0.9866571,-0.4786299,-0.9761623,0.087183446,0.38619304,-1.7500095,0.15049371,1
TCGA-AO-A0JB-01,-0.2769391,0.4037288,-0.48271748,0.23793477,-1.2407633,-2.337642,1.6937051,0.30059457,0.45730335,-0.34672287,-0.2350766,0.503219,-1.7821157,-0.99851274,0.09594524,1.6253955,-0.50056595,0.04240253,-1.9974939,-1.6366014,-0.5902307,-2.730853,0.29957214,2.682726,-1.3230293,0.92291874,-0.12916136,-1.7924241,0.7707549,0.6038663,-0.19619632,0.46761882,1
TCGA-AO-A0JC-01,0.8443955,-1.1499269,0.10506959,-0.7688921,0.40995458,-0.15271515,-0.15660736,0.056325734,-0.0034451485,0.5025513,-0.36772847,0.06344552,1.3129528,-1.3498553,1.1454513,0.29934967,0.42229187,-0.75651544,-0.9161835,0.7585424,-1.0595723,-0.62289387,-0.033926398,-0.8709184,0.079810165,-0.842213,-1.8683829,1.1217722,0.35919535,0.4070906,0.5016466,0.04561919,1
TCGA-AO-A0JD-01,-0.6694067,-0.07310018,-1.4666184,0.9114115,-0.8096094,-1.2694007,0.16230078,-0.82184374,2.7027292,-1.0236953,0.6585666,-1.6557728,-0.20889853,-1.4431539,0.59843624,1.5171654,-0.6163087,1.1194209,-1.1573484,-0.4568958,-0.4775483,2.1684,-0.5074859,1.0047113,0.31958973,1.4809697,0.38055322,0.3351115,2.2808433,-0.16244444,0.82599705,0.90923655,0
TCGA-AO-A0JE-01,1.1586703,0.18594271,-0.013947755,1.2721057,1.5669957,-0.98549867,0.9709334,0.35854,-0.036102034,-1.0244765,-0.25107676,-0.5399957,2.1212208,1.0651135,-0.43971696,1.5718993,-0.8749858,-2.8632903,0.74111336,0.8285226,0.90137357,0.116723746,0.2106134,0.6769691,0.3469728,0.27429748,-2.5092843,0.74723446,-1.2668483,0.37770724,0.8521653,1.8242965,0
TCGA-AO-A0JF-01,-0.642525,0.23396054,-0.5210775,-1.7821585,0.1577776,-0.22951561,-0.93271804,0.5422775,-0.61720854,0.35212678,1.534234,2.2328217,0.8603585,0.5314026,1.0552531,0.33151358,0.4422114,-0.5889125,0.088979706,1.2806847,-0.6182548,-0.19861889,-1.0147183,-0.48208317,-1.1782105,0.18250458,-0.6694213,0.6296958,-0.57398856,0.16015022,1.1209407,-0.9393962,0
TCGA-AO-A0JG-01,-0.65624434,-0.5892228,1.3768125,-0.07466672,-0.9210351,2.375176,-3.233136,0.39966476,-0.070411764,0.48802346,0.17084748,0.5217895,-2.414402,-0.26726007,-0.67161506,-0.62392026,-1.2316684,-1.4794772,-1.0412724,-0.23415701,0.58563936,-1.8912268,0.59913117,0.104320884,-1.791261,-0.10522626,-0.7628877,0.601696,-1.1337523,-0.067193545,-0.3904091,-0.26268613,1
TCGA-AO-A0JI-01,-0.15615427,-0.2957887,-0.60008353,-0.85597444,-0.33887684,-0.05738,0.1866745,0.5929566,-0.24317169,0.28739324,0.45352158,-1.1765044,-0.01289843,-0.4780415,0.6170641,-0.24737671,0.2558531,0.68384457,-0.46444356,-0.21640104,0.7592279,-0.120917894,-0.36839908,-0.57779014,-1.0056251,1.579579,-0.13972422,2.6117263,1.6437926,-0.25316018,-0.56117,-0.19021729,1
TCGA-AO-A0JJ-01,-1.6068188,-0.022950947,1.6940182,-0.27003634,-0.6335356,0.083814144,0.90149736,0.31903413,0.14666906,0.97873867,0.22205445,0.6236491,-0.5518336,-1.1585763,-0.09972646,0.7091831,0.75970566,-1.0795101,-0.7596225,-0.8788808,-0.3675416,1.1406512,-0.15931186,-0.79123545,0.80917823,2.4362397,2.3579297,0.12520435,0.16363639,1.4641944,0.9393072,0.43716606,0
TCGA-AO-A0JL-01,0.19012505,0.8283818,2.0967493,0.59511423,2.6285753,-0.5475799,0.38663062,-2.599677,0.80399096,-1.3002523,-0.8028415,-1.1644049,-0.10164564,0.39964622,0.3523041,-0.5616713,1.2460941,1.8160598,-1.2241602,0.57372975,-1.7319822,-0.056166172,-1.0726,1.1982583,0.2002086,-1.2679462,-0.49490905,0.11830163,-0.47044212,-0.88447213,1.8903421,1.0947068,1
TCGA-AO-A0JM-01,-0.86265624,1.1128008,-0.50235605,1.061273,0.68407834,-0.7117552,-0.11709808,-0.5538169,-0.36855984,-0.65812886,-0.16714336,0.57008445,-0.56688654,0.9804028,-1.3200321,-0.4510215,-0.05418686,0.46196693,0.5277587,0.2034299,0.116648965,0.6548507,-0.34378532,-0.334112,-0.3438325,0.13554612,-0.567827,0.34541968,-0.11812154,0.85532683,-0.59390104,-0.09450819,0
TCGA-AO-A124-01,-1.6929939,-0.35080358,-0.0621498,-1.1116548,-1.0326331,0.7829306,0.05293239,-0.5939014,-0.69230044,-0.7216946,0.31214446,-0.19324297,-1.1799067,0.81988156,-1.8065954,-2.239495,1.6262381,-1.507501,-0.123009935,1.6792928,0.11491045,-1.2064416,-0.5189967,-3.041739,-0.5070039,0.063569665,-0.42155957,-0.12402937,-0.6069823,0.8057845,0.56168807,-0.98285055,0
TCGA-AO-A125-01,-0.74220085,2.9445245,0.23562941,0.07687631,1.5229574,-1.541951,-0.21538724,0.78609353,-0.11344962,-1.033306,-1.2978876,0.7281649,-0.49150705,1.084471,1.0280254,0.11462852,-0.5612863,-0.16985312,-1.4269135,0.32658538,0.02868399,1.9833057,0.052398205,2.0378888,1.0385255,-0.1307801,-0.055961505,0.92153394,1.6704351,0.06892666,0.655569,0.029132195,0
TCGA-AO-A126-01,-0.27418086,-0.1815908,-0.9179801,0.050646976,-0.14429593,-0.07990008,-0.55098695,-0.12609112,-3.5217032,-0.94261974,0.322357,-0.31589568,0.44062126,1.6521597,0.99674666,0.39354837,0.29699412,-0.73106587,0.52726084,0.38409325,-0.2975242,0.3325916,1.0698903,1.7113445,-0.2114591,-0.69779104,-0.1092653,-0.06848359,-1.1050365,-0.857359,1.7086062,0.4045915,0
TCGA-AO-A128-01,0.19389576,-0.22690463,0.24384275,-0.30057785,-0.4141816,-0.06740959,-0.30746576,-1.3295459,0.20941538,0.1430458,0.22671968,0.12334469,1.096473,-0.65950054,0.4053434,-0.5445579,0.6190795,1.783146,0.63764024,-0.70876074,0.03214124,-0.43333843,0.14891343,0.5142812,-1.0445656,0.14336905,0.26419854,-0.43176198,0.2251054,-0.31660697,0.4524759,-0.05882345,0
TCGA-AO-A129-01,0.88820374,0.22150494,-0.5373909,-0.7429547,-0.47474825,-0.8828297,2.539728,-1.2295302,0.57035255,0.534371,-0.21437928,-0.6879388,0.29603717,0.5728927,2.0286086,-1.0774539,-0.5151881,-0.92437845,0.7094593,2.5022192,0.013302684,0.8301144,2.205301,-0.15736213,0.5558992,-0.39068916,-0.28369397,0.86692435,-0.7863524,0.38523307,-0.09798488,-1.0885246,0
TCGA-AO-A12A-01,1.0361147,0.3896375,-0.5640802,0.89304245,-0.5608503,0.5520611,-1.1908518,1.1292366,-0.006389171,-2.159884,-1.4845686,-0.22849685,0.18842615,0.31954455,0.18588279,1.0016412,-0.895588,0.1447612,0.06549555,-1.2900834,1.4422601,-0.82245445,-0.00901553,-0.21021244,-1.3553369,0.3793667,-0.63058037,1.5078557,-1.6320789,-2.1010885,0.09362644,0.47210246,0
TCGA-AO-A12B-01,0.74241775,-0.9145483,1.4732891,-0.5621035,-0.10859376,1.2357769,-0.21659997,0.8224258,-0.50921565,0.85296917,0.74502003,1.1837575,1.7520483,-1.131746,-2.3507922,1.0661432,0.14756453,1.3139989,-0.4554055,-0.13955913,0.23839936,1.4958601,-1.3260872,0.91286,-0.009454712,-3.0531104,1.1765733,-1.1109284,-1.7689197,0.16637765,1.3883693,-0.9897938,0
TCGA-AO-A12D-01,-0.1558063,0.15546703,0.7246202,-0.7603104,3.0339308,-0.7926028,1.7531712,-0.9108496,0.059423745,-1.6378331,-0.931347,-1.4469143,0.007554263,1.2058289,0.7460974,-0.58214635,1.3518672,-0.5621567,0.5594462,0.6249299,-0.4587322,0.45627117,0.46003395,0.76058406,0.26561174,-0.39526874,-1.3132695,0.16055569,-1.0010628,0.82041764,1.3674786,0.78786933,0
TCGA-AO-A12E-01,-1.2209532,-0.775911,-0.8608432,-0.06346059,0.052322805,0.092511445,-1.6669245,0.4067608,0.719914,2.423612,-0.9266541,-1.2889605,0.46211764,-0.76945513,-2.3566206,0.25077695,-0.23482724,0.5017236,-0.464781,0.308513,-1.6510582,0.6495858,-0.10634028,-0.47944298,-1.0075727,-1.0000688,0.43065074,0.5739061,-1.652524,0.48709464,0.48587888,-0.13944125,0
