submitter_id.samples,mrna_vae_1,mrna_vae_2,mrna_vae_3,mrna_vae_4,mrna_vae_5,mrna_vae_6,mrna_vae_7,mrna_vae_8,mrna_vae_9,mrna_vae_10,mrna_vae_11,mrna_vae_12,mrna_vae_13,mrna_vae_14,mrna_vae_15,mrna_vae_16,mrna_vae_17,mrna_vae_18,mrna_vae_19,mrna_vae_20,mrna_vae_21,mrna_vae_22,mrna_vae_23,mrna_vae_24,mrna_vae_25,mrna_vae_26,mrna_vae_27,mrna_vae_28,mrna_vae_29,mrna_vae_30,mrna_vae_31,mrna_vae_32,label_mrna
TCGA-BH-A0BZ-11,-0.19297382,-0.8069538,0.21559885,0.17744584,0.64918226,-0.97597706,-0.65300596,-0.5658331,1.092984,-1.0509598,-2.168714,-1.2449385,0.38507712,0.57142663,-0.47886226,0.69706583,-1.1365952,0.59364533,-1.389013,-1.6686156,1.5170617,2.2219322,0.65266114,0.5253288,-1.1796786,-0.5243224,1.1541662,-0.52674025,1.1108265,-1.2660742,1.2723824,1.1086073,0
TCGA-EW-A6SC-01,-0.9007023,-0.92349714,-1.3644428,-0.9957265,0.6092724,0.80859476,-0.19468148,0.045627426,-0.27557987,-1.6296729,-1.5434928,-1.216931,0.7109606,0.5537862,-1.1353464,1.7243316,0.19699115,-1.0650845,-0.19445363,0.49003047,0.5870748,-0.26955932,-1.1076547,-0.90238506,-0.38054734,-0.11992234,1.8082106,0.07433449,-0.09819751,-1.0811504,-0.68490165,-1.2194725,1
TCGA-AO-A1KR-01,-1.5114632,2.2431347,-1.046781,0.40047598,0.91921055,1.700786,1.4834514,-0.93399423,1.1364429,-1.9048696,0.44755495,-0.27034298,1.0195012,1.5514134,1.0881597,-0.40523943,-0.39916494,-0.71804607,0.808157,-0.099966265,1.8121917,-1.1758368,0.36184832,-0.37123287,0.6184042,-1.3229196,1.6476064,-0.8522092,-0.016161455,0.73048395,-0.8131012,0.4619921,0
TCGA-EW-A1PD-01,-0.8424798,0.5540287,0.69910157,-0.25002018,1.7919571,0.100963876,-1.1212518,-0.1129461,1.2353473,1.2514356,0.91944957,1.5767392,-1.3886946,-0.29796407,-1.0374597,0.3554739,1.4841775,-0.79276705,-0.53545636,0.06308675,-0.48997065,-0.23904647,1.5332408,-0.76344776,-0.08280499,1.5628906,1.3759087,-1.0185199,0.59501433,-0.04165585,1.4811542,2.10035,1
TCGA-EW-A1PC-01,-0.37218705,0.23242994,1.0888172,0.6129199,-1.0164316,-2.032668,0.50014967,-1.2929692,-2.951437,0.59438896,-0.5979192,0.24345428,1.0454971,-0.03488591,0.8795004,-1.4733973,-2.139939,-0.5411393,0.09057862,-0.07843537,-0.88875705,-0.8811244,-0.6695202,1.5617136,-0.19673431,0.32248127,1.6279509,0.9015159,0.86767715,-0.92009556,0.6293407,0.9001752,1
TCGA-E2-A10B-01,1.432414,-0.41086572,0.17190872,-1.436416,-0.81029433,0.10941211,0.8592354,1.6049035,0.87901795,0.43885732,1.1695669,-0.41842768,0.3151091,-1.3674296,0.16138493,-0.6306303,-0.06284604,-0.39306888,0.41773114,-0.2937303,1.5308127,1.0768754,-0.7643592,-2.2049727,-1.7092162,-0.3302328,-0.06317783,-1.1840216,1.46264,0.27508387,0.19992842,-0.8390016,1
TCGA-AR-A0TQ-01,1.6875176,-0.31812298,0.9263286,-1.6824887,-0.41511157,0.12934037,-0.060641572,0.45425746,-1.2503452,0.08667469,0.66471946,-0.09088259,-1.1214528,0.16424236,-0.709053,-1.9521384,-0.9710158,-1.4016252,0.46312395,-0.44832128,-0.5436521,-0.6232119,-0.3466607,0.6359131,0.053733844,-2.2375922,-0.5467076,0.015359618,-0.3062129,0.031338308,-0.26850054,-0.83807474,0
TCGA-A2-A0EX-01,0.002001126,-0.32222703,0.16955164,-0.28094393,1.2831751,-0.4334634,1.2205154,0.272772,1.1072482,-0.458925,0.17829087,0.76594,0.1192953,0.9432958,-0.2736106,-0.20915036,0.36050004,-2.8730114,-1.5077578,-0.48064497,0.9054966,1.6187065,0.31212702,-1.1087624,0.8195155,-0.7894731,0.11750611,0.5115714,0.9651402,0.37373638,1.6144218,-1.6571871,1
TCGA-E2-A14N-01,-0.37549025,-0.076131985,-0.42721543,0.1705689,-0.7364968,1.8536481,0.4378151,0.19729741,-1.7492026,-0.0064226193,-0.5260625,-0.22185268,0.84003866,-0.26039028,0.22528836,-0.7225539,0.6222373,1.3479891,-0.8406294,0.48181942,-0.18689694,-1.7300861,-0.42253432,-1.6104814,-0.270334,-1.28284,-2.170972,0.5484734,0.21987343,-1.6392663,0.32616088,0.5313,1
TCGA-5L-AAT0-01,0.19724679,-0.42448077,0.7248353,-0.15353802,2.1046906,-1.2558727,1.3353099,-1.0882721,0.7033373,0.5834598,-1.1245741,0.057446625,-1.0163575,-1.1530582,-0.33228567,1.6409502,-0.59683794,-0.028474439,-1.8779083,-2.2514324,-1.6782734,-0.63976717,0.80765957,0.75649077,-0.588664,-0.19307521,0.44865784,-1.5322443,0.5008565,-1.9298958,-0.52348524,-0.9057094,1
TCGA-AR-A1AN-01,-0.099802315,-0.27040744,-0.20614575,0.89246213,0.94538057,-0.19018868,0.8538037,-0.7910601,1.5106276,1.2271332,-1.2675637,-0.38708276,0.15440503,-0.35542756,0.5433805,0.5805061,1.0689003,0.9971822,-0.56342137,0.6667277,-0.20595443,0.9039262,-1.4511503,-0.83642334,-1.0371692,1.5367515,0.19148529,0.5366338,-0.032556433,0.14543974,1.7188566,-0.2612853,0
TCGA-D8-A1X5-01,-0.70527965,-1.4514118,0.3922092,1.0935104,-2.929181,-0.9920416,-1.9158076,-0.6634816,0.19161333,1.4233493,-0.3280463,-1.0061219,0.19298543,0.83478826,0.056706883,-1.4833269,-0.7644737,1.3302544,0.37610215,-0.52131575,-0.18846694,1.3742489,-0.8769111,-0.072622,1.2675803,0.5372903,1.8362613,0.47525588,0.16126856,-0.18151006,0.62886256,0.9376599,1
TCGA-A2-A1G6-01,0.31665117,0.038161613,0.10453644,1.0931792,0.039696343,-0.62171745,-0.28760839,0.23463628,0.8369658,-2.089029,0.23975797,-0.95062464,-0.3085568,1.9344147,-0.3115644,0.44494557,1.255367,0.63625103,-0.15930621,1.0504943,0.4878894,-1.1477435,-0.5823399,1.9185966,0.90610534,0.41156757,1.0045139,1.2508903,0.78629124,-0.88429767,1.7557474,-0.20667124,1
TCGA-A2-A04T-01,1.5026363,-1.8066525,-1.3214478,-1.7029595,-0.44086468,-0.12441457,-0.16913415,-0.09851373,0.53557736,-0.2196976,-0.077538,1.3651234,-0.076261684,1.1702648,0.17523971,1.0415162,0.4181411,-3.596201,-0.6720044,0.7594704,0.64435714,-1.172343,0.30397022,1.8531487,0.28993392,-1.0037736,-0.19698696,-0.2345602,0.5650958,-0.121506825,1.1928043,1.1915811,0
TCGA-B6-A0IJ-01,0.0522343,1.3254336,-0.15240933,0.4139376,0.77005285,-0.58814937,1.118138,-2.4758725,0.05396436,-0.7378672,-0.06047229,-0.9371042,-0.19252282,-0.20335454,1.9796803,1.0950867,-0.78526443,0.3334201,1.3457329,-0.4712754,1.0334197,-1.0264919,1.400685,0.24413688,1.1414417,-0.35924774,-0.78900033,-1.1924814,1.8799634,0.74520195,-1.0187051,1.1028157,0
TCGA-AR-A256-01,-1.9334607,1.8006498,0.38024026,-0.9716095,1.0222424,-1.5543201,-0.3291294,-0.4955544,-0.076060206,0.4278025,-1.8568102,-0.932639,0.69667387,-0.9737399,-0.15062356,-1.6719742,0.06334193,-1.3410144,2.122001,1.5965819,-0.38624927,0.579233,-0.72639996,-1.7212218,-0.24069779,-0.6959758,0.74358964,-0.89153355,0.66434515,0.01993151,-0.08956593,0.9430954,0
TCGA-A7-A3J1-01,-1.492657,1.0742096,-0.09285867,-0.40663972,0.37304688,0.94506276,-1.0155945,-1.8685192,-0.37027806,-0.5393617,0.89859444,0.46228072,-0.96517736,0.6570923,-0.17858163,-1.2697989,1.1301299,0.47131968,-1.7002434,-0.6119694,0.019348709,0.5566888,1.0752274,2.0213432,0.3963307,0.48530993,1.6373887,1.2742554,1.1803049,0.8271607,-0.044081643,0.03006339,1
TCGA-C8-A12O-01,-0.56876934,-0.451185,-0.4086826,-0.35326293,-0.48714903,-1.8136219,1.6987293,-0.51669437,0.44191247,0.49574926,-1.5952765,0.34548798,-0.65331626,1.1481465,-0.23819317,0.15329902,1.948813,-1.3321356,-0.6788588,1.3451526,-0.5249738,-0.61275077,0.4091106,1.5301869,0.3233404,1.5649598,-0.57663727,1.044211,0.13480175,0.64238703,-0.75268006,1.2156254,1
TCGA-E9-A249-01,0.37252715,1.5386053,0.9422737,0.7696647,0.8166207,0.6097343,-0.110460766,-0.57215333,0.92329085,0.8343162,-1.0427474,-0.061362907,0.5729955,-2.2264073,0.28132096,-1.2122536,0.41114497,-0.75115615,-0.1700037,0.06011317,0.7967261,0.1289503,0.0770639,-0.21925694,-0.49979585,0.9008965,0.17017603,1.2979712,-0.4309976,-0.42701977,-0.83742744,0.40506244,1
TCGA-UL-AAZ6-01,-0.9198309,0.07022952,0.602475,1.3753273,1.0528686,0.74436605,-1.2397184,-0.12537578,-0.5566551,-0.671284,-0.67391235,0.8261877,1.2287034,-0.2928967,-0.40790328,0.017166872,0.8116084,0.8856795,-0.0008574989,-0.6996424,-0.06314312,-0.75715446,0.84563446,0.6660471,-1.0205389,2.822631,1.4552928,0.3255589,-0.9058576,-1.0835296,0.66027236,-0.96989685,1
TCGA-A8-A08R-01,1.0984521,0.15751281,0.29917213,0.1950129,0.2073722,1.2797643,-1.4558681,0.19722062,1.2293545,-0.32064974,1.3975518,-0.4270811,-0.62321526,1.341508,1.3447223,0.846346,-2.3415911,-1.1370496,-0.6522482,1.9106249,0.018528583,-0.82061696,0.36045977,0.19863924,-0.7758854,-0.3586405,-0.5833438,0.10059985,0.26966736,0.3879349,-2.0159724,-0.03603779,1
TCGA-A2-A0T4-01,1.0101184,-1.3166584,-0.7558073,0.03417632,0.8744389,0.00522063,-0.21743573,-2.028042,-0.9601206,-0.7346975,-0.46946695,0.9754705,-0.13279612,-2.1768522,-0.29609033,1.4488909,0.9406005,0.91218305,-0.41071716,-0.2761735,-2.4549458,0.28180745,0.69054955,-1.6226952,1.3868848,-0.5494566,-1.2518446,0.40031397,1.2161794,-1.3691823,-1.9059694,1.195512,1
TCGA-BH-A0AZ-01,0.64301455,2.3237646,1.1910334,0.1439056,-0.14176868,0.4742334,0.5558946,-1.0456703,-0.695664,0.33161214,-0.069475606,-0.69752485,-0.8231204,0.9452509,0.052303035,0.8204992,-1.0500246,-0.06768144,0.15161858,0.5808333,-0.3583492,-0.14183523,2.4755404,-0.57634294,0.9747004,0.5668824,-0.7601897,-0.73094857,1.565627,-0.93129206,0.1333143,0.39523894,0
TCGA-AO-A03U-01,1.5223238,0.6466121,0.5773722,1.7515244,-0.5925317,0.47089663,-1.1669836,1.105206,-0.8454672,-1.7418605,-0.9237148,1.4686478,-0.61871064,1.1666572,1.0345302,-0.037423287,2.7752361,-0.27928826,-1.0730034,0.6331645,-0.3203072,1.6899182,0.8448926,-0.78777343,-1.7094315,-0.6592778,0.92005724,0.025217362,1.4887255,0.5875436,-0.64870113,2.228118,1
TCGA-A2-A0CO-01,0.8980025,0.51320064,-0.6642976,-2.0167124,0.8617137,-0.5647474,0.4427236,1.6872271,-0.36979607,-1.3856208,0.13431044,0.29818493,0.3523973,0.7340114,-1.1786832,-2.5838518,1.8034362,0.60354155,0.2194337,0.3788837,0.5489528,-1.1184982,-1.4114432,1.0844183,0.52543145,-1.7897826,1.2971513,0.5727971,0.42671207,0.49717718,0.6934017,-0.5751329,0
TCGA-D8-A1JE-01,-0.011438616,0.18214914,0.49057436,0.63984144,-0.6887912,1.2207611,0.19274549,-0.6508196,0.16622812,-0.4946161,2.1035058,0.16466537,1.380022,-0.303653,0.5731622,0.05797693,-2.039378,0.38077882,0.017244922,0.8792702,1.0590833,-0.79764086,-0.47769323,-1.3017299,-0.06759224,1.3217767,1.0198691,-0.24014486,-0.5279747,0.30296507,1.1572013,-0.024830401,1
TCGA-A7-A0D9-11,0.5326893,-0.75150234,0.085712776,-1.8420005,0.806268,-0.5401577,-0.29954955,0.33012006,0.32268736,0.866221,0.09432275,-0.85754794,-0.7507672,0.93152314,0.058311522,-0.6206122,-0.5414143,0.6136338,1.7492578,1.241678,0.8030212,0.4355824,0.29516023,-1.3701069,-2.036907,0.63203585,0.8112283,0.5367782,1.3801454,0.2461007,0.9183483,-0.08955511,1
TCGA-BH-A0H0-01,0.9227811,-1.8596474,0.14344251,-1.1952157,-0.5047988,0.3321861,-0.5160078,-0.7123219,0.13267344,0.013704305,-1.8570863,0.92695725,-1.4277995,2.1102247,0.22353493,1.2166549,-1.0759462,-0.11633891,-0.69481915,-0.23602639,0.51615685,0.5942147,-1.0411985,-0.86127746,-0.17270674,-0.9811162,-1.8742825,-0.1220003,0.87255585,-1.2756935,-0.06903694,-0.9810968,1
TCGA-AR-A5QP-01,0.33674663,0.8223717,-0.36328632,0.8773892,-1.2501239,0.16243328,0.64239836,-1.3944614,-0.634478,-1.0600427,1.1011571,-0.40192273,-0.069097385,1.1251522,1.1660554,-0.062202893,-0.5255496,-1.2289213,-0.41199377,-0.22131945,0.41393554,0.061433665,1.3222953,0.8875954,0.93695885,-1.4692258,0.8844707,1.102314,-0.61932844,-0.38453406,-0.30290347,0.9138574,1
TCGA-D8-A27R-01,-1.1165233,-1.3032937,1.1114541,0.9838091,1.3610864,0.39296997,-0.6809529,0.4164364,-0.34594795,-1.1278859,-1.0743974,-0.7830684,1.2152398,0.008767119,-1.1357001,-0.17778024,-0.90502894,-0.85091496,1.9489512,-0.71961117,1.8625485,0.49214023,1.6295829,0.8762631,2.5154827,0.5539487,-1.7027925,0.90226936,0.5836857,0.6795132,0.14781275,1.4388834,1
TCGA-C8-A278-01,0.36047232,0.31349242,0.21459356,0.32722935,-1.0960367,0.00031914702,0.2568417,0.9999571,-1.6700203,-1.2460366,-0.34722164,0.64826953,0.62671125,-0.05488924,0.29913577,-0.858216,1.8005996,-0.6005536,-1.0200785,-1.3673177,-0.643305,-0.44815367,1.2638868,0.97663695,1.985821,0.63711935,-1.6017411,1.3508598,-1.3886422,0.51851803,-0.8215881,2.4797163,1
TCGA-A7-A13G-01,1.7958367,0.7028421,1.4962888,0.22429635,1.4778047,0.3708474,0.6067899,-0.52685905,0.70784146,-0.2961173,-1.2239468,1.4398643,-1.4151629,-0.039250854,1.5061357,1.156422,0.011618048,1.0093752,0.7641055,-0.60652363,1.0182513,-1.5105673,-0.06005204,-1.5475203,-0.1835977,0.16815343,-0.760442,2.4745152,-0.9244717,0.85641354,-0.98560256,2.2988305,1
TCGA-BH-A0DL-11,1.9467356,0.36323068,-0.43628943,1.7123111,0.5754431,0.854004,1.7002459,0.61528593,-1.366361,1.233773,-1.5645882,-1.151821,0.5013986,-1.4202886,1.556486,0.06852881,1.0535775,-1.2913845,0.21668346,-0.69721675,-1.6071353,-0.4217842,2.2114058,0.7348879,-2.6535711,-1.7497126,-0.044207808,1.7047737,-0.18911774,-0.52656496,-0.22707224,0.079478264,0
TCGA-A8-A079-01,0.75572735,-0.98945963,0.027031831,1.1559443,1.3598787,-0.7149041,-0.68793356,-0.88997513,-0.18119693,-0.93466777,-0.41929597,-0.5970928,1.4634731,0.36125433,0.059780397,0.020234646,-0.5037315,-0.10222183,0.2510732,-0.94397515,-0.76893544,-1.5636568,1.7895873,-0.53850156,0.015453925,0.03309452,0.27334017,-0.55526495,-1.2547257,-0.14793806,0.7702073,-0.14855757,1
TCGA-A2-A0EP-01,0.09014849,-0.17922068,-2.2154477,-0.5859876,0.41663557,0.52774674,0.68127143,-0.21289364,-0.80594647,0.077277735,0.7302706,-0.5594923,2.3071659,-1.1132548,-0.122057125,0.39854902,0.88829154,-2.2059982,0.52842224,-0.8111831,0.19542138,1.1115122,0.60422206,-0.64657897,0.51345164,0.70027447,0.19758749,0.5290133,0.11824943,-0.7534868,0.8488272,-0.049664743,0
TCGA-A2-A0T0-01,0.61482376,-0.41135135,-0.48990646,-0.6771943,1.8815249,-1.3339478,1.2387569,-0.27536777,0.69826657,-0.8659839,-0.028761515,1.2318994,-1.2036083,0.5815145,1.0829086,-1.7084569,-0.8449825,0.41894647,-1.1856511,-0.025107322,-0.78130543,-0.330854,-1.2124069,-1.0565262,-0.41037366,-0.12819344,-0.23252389,0.24793461,-1.3490756,-1.4337285,-2.2862873,-1.4789314,1
TCGA-D8-A27I-01,-0.07494736,0.8111323,-1.3940663,0.12734511,1.7462426,-0.60674775,0.95405626,1.6891221,0.3481135,1.9004225,-0.19547717,1.2314246,0.37216878,-0.24082965,1.5645757,-1.0817441,0.16731317,0.244313,-2.2167203,-0.4098471,-0.9471752,-0.49411932,0.31989208,-0.18887785,1.3658938,0.56774515,-0.9330582,-0.8321818,-1.0534354,-0.043235417,-0.97354114,-0.3590237,1
TCGA-BH-A0EI-01,-1.3396531,-0.21671396,1.1233032,-1.577477,-0.3491394,-0.2823963,1.7968521,-0.8629687,-0.833477,-0.38652444,0.09725739,-0.607003,-0.86298,0.07192588,0.8046756,0.92982596,1.8269967,-0.039428547,-0.91857195,0.4934306,-2.0199237,-0.4585071,-1.2025498,1.0661658,0.68460363,0.36775243,0.13193163,0.52579015,-0.1549752,-0.10355458,1.5999132,1.9694762,0
TCGA-E2-A15A-01,-1.1645073,1.5316887,0.7628886,-0.7981555,1.837306,-1.0241657,-2.6675158,0.16594803,-0.032513972,2.1294816,-1.4840611,-0.40747276,0.19562945,-0.48681146,-0.21361396,-0.122417115,1.0842818,0.28524727,-0.8741252,1.6376519,0.17442898,0.61296993,-1.5932499,-1.3477049,1.4343461,-0.7469678,1.0257068,0.00882681,-0.2568327,-1.9518285,-0.8456939,-1.4649196,1
TCGA-BH-A0DT-11,-0.75091434,-0.22337237,-0.1919074,-0.24396276,2.5293767,0.13359857,1.1890925,0.337421,0.97965324,-0.53167796,-0.47707272,-1.4908408,1.6407818,-0.37880948,0.19138652,-0.23827004,0.6540259,-0.5555647,-0.51955396,-0.80575436,0.4570279,-0.44964668,0.53946286,-0.8455844,1.3399326,0.025575083,1.1211613,-0.47382423,0.86442626,-0.49853286,-0.9495828,1.1907983,0
TCGA-AC-A2FM-01,-0.2105138,-0.12856777,0.5190648,-0.6942847,0.35885343,-0.3730201,-1.0926604,0.46582013,-0.2948036,-0.40065035,-1.6977372,-0.07061828,-0.5355291,-0.012976159,-0.68969697,0.042463083,1.5588015,-1.1352078,-1.2506605,0.5475388,-1.2453007,-1.473885,-0.9081971,2.9380884,-0.6082039,-0.08540922,0.68797016,-0.42899278,0.7965939,0.6725304,-0.64992267,1.9917086,1
TCGA-BH-A1EY-01,0.9746083,-1.5982635,0.17850763,-2.319928,-0.30383694,-2.352281,1.7011878,-0.6715239,2.409105,0.3810529,0.70948505,-1.332265,-0.21901087,-0.031022547,-1.5770357,-1.3707998,-1.1207045,0.100309856,-0.3754272,-0.91328394,-2.5434344,1.4871938,-0.72168267,0.04978398,-0.27751908,0.29545036,0.5752172,0.080038235,-0.8659492,-0.23918205,-1.0089585,0.5476469,1
TCGA-AN-A0FT-01,1.3486971,0.81376565,2.0165994,0.5597624,-2.4429905,-1.8173666,0.57058305,0.4966792,0.13390654,0.6326262,-0.8625792,0.018727904,0.82707113,-0.979262,0.53777415,0.13205107,0.5829101,-0.8802472,-0.25161755,-1.9987475,1.1559407,-1.7849528,-1.1545631,0.08781454,-0.10555201,0.7390463,-3.0932095,0.4937689,1.3852276,0.15783532,0.38788033,1.30199,1
TCGA-E9-A1NF-01,-1.928774,-0.42728144,0.5694561,0.8723982,0.46397802,1.9243745,0.7546686,-0.17227373,-0.7341854,0.19851358,0.43862954,-1.4848994,0.3943943,-1.5058337,-0.063527405,-1.6168983,1.6907568,1.1557262,-1.0284595,-1.1224611,0.11484981,0.6044077,-0.33394164,1.5035422,0.42313316,-0.76604676,-1.9835358,-1.3586042,0.09312199,-0.57915145,0.22996002,1.6179814,1
TCGA-BH-A0B6-01,-1.0035737,1.133864,1.0064977,1.0407908,0.58932245,-2.219686,1.5563927,0.9076243,-0.043769926,-0.06173636,-0.59265053,-0.6725592,-0.23929833,-0.6054222,-1.2063785,-1.5500348,-0.48847026,0.9845269,-0.88663036,-0.09443647,0.12788425,-0.9029654,-0.3218403,0.22294392,1.9205319,0.4838894,1.4316549,1.1231047,1.6659763,-0.02911209,2.4007292,-0.04001407,0
TCGA-C8-A130-01,0.7086247,-0.79191166,0.62107533,1.436104,-0.73710006,-0.25327316,-0.64400554,-0.6678964,-0.60681444,1.3420863,2.363792,0.67312115,0.07115339,1.8143872,0.47714788,2.341067,0.23242538,-0.09179357,1.0859146,0.2725727,-0.40053594,-0.49218488,0.4180889,0.69501495,2.1970868,0.27027535,0.8668613,2.0455346,0.16014454,-0.768083,0.5825588,-0.19076124,1
TCGA-A2-A0ER-01,1.107377,0.41471133,1.7156796,-0.42046556,-0.8118793,0.54811174,0.81591165,-1.8838946,-0.106368855,0.13453005,0.54858,-0.36578342,0.061686475,0.08149754,-1.6203735,-0.5045341,-0.75806993,0.22990641,0.4852133,0.15042873,-1.0699568,0.38423637,0.11550209,-0.53588593,-0.35529262,-0.92778814,1.0053728,-1.571841,-0.4092421,0.16861163,0.608718,1.1537206,0
TCGA-A2-A0EQ-01,-1.3091425,1.0989951,1.5578346,-1.0014915,-1.806214,-0.08073421,0.34209839,1.3897464,-1.0255152,0.09752698,0.5972006,0.18885909,0.3167444,0.12206891,-0.10101104,-0.83940196,-0.19468161,-0.9050906,-1.8314506,-0.8173184,0.92451876,0.15518878,0.14448154,-0.06708086,-0.28171554,0.9793377,-0.051772125,-0.4359663,1.2533679,-0.29710692,-0.439889,-2.3060522,0
TCGA-D8-A1XL-01,1.1812998,1.3572458,1.1075757,-0.12911834,0.9908614,-1.5593008,-0.80332667,-0.2977019,-1.4884495,0.21012132,-1.5051384,-1.1528454,-0.4570779,-0.7682574,0.47986966,-0.89614946,1.1807046,0.08049791,-1.1463671,1.9628117,0.2173141,0.6939072,-0.8854951,0.8463263,-2.6097724,-0.36713994,-0.63449544,-0.5392632,1.0999451,0.73518866,-0.6429534,1.4455464,1
TCGA-C8-A12N-01,-0.37918657,-0.39788544,-0.48197988,-0.90786415,-1.2867883,-0.8667377,-1.2236848,1.0652428,-1.7253242,-0.12992671,-0.044979427,0.8644459,-0.76430553,-0.3694559,-0.34531304,-0.83318084,-0.440048,0.39222836,1.7007196,-0.2363871,-0.47577593,0.9742197,1.1975377,0.7360013,0.03967878,0.5006184,-0.4073909,2.4737039,0.72689027,1.6452671,0.8456549,-0.13482152,1
TCGA-GM-A2DO-01,0.01516761,1.0332037,0.17923155,-1.954513,-1.5499126,-1.5127056,0.70650023,0.33127725,-0.2992667,1.0278442,0.73511213,-0.7130304,0.13629821,-0.081684865,0.6306946,-0.14316976,2.8517573,0.3166858,1.5140923,-1.5082774,1.2564722,0.7142472,-1.561743,0.043619405,0.9302856,1.3619704,1.4827734,0.8553249,1.1104914,1.3850292,-0.7677104,0.22421633,0
TCGA-A8-A0AD-01,1.2918447,0.3414356,0.33363858,-0.58762383,-0.7523679,0.8437407,-0.35080647,0.55824596,0.45270753,0.034526028,0.21406318,0.28228304,0.032753948,-0.06431946,-0.81028026,0.23020774,0.22567642,0.3212128,1.1077112,1.1115698,0.23483226,2.0412498,-0.13648096,-0.9804421,0.3075622,-0.92895234,0.1596262,1.6153226,0.43007255,0.0518566,0.019681402,0.8263553,1
TCGA-Z7-A8R5-01,0.6832755,-1.430601,-1.3338423,0.20871767,0.057440504,0.052724577,0.960728,-0.74754393,-1.9730964,0.5836078,-1.4579326,-1.1635368,-0.83545524,-0.33436453,0.9213459,0.74323225,0.21932219,1.4111919,-2.089869,0.65382516,0.22782315,-0.10222902,-0.4753368,0.42369896,0.9169162,0.25345632,0.109719545,0.063275956,-0.49742767,-0.4903077,0.26756683,-0.15737325,0
TCGA-A8-A07S-01,-1.8383949,2.3993075,-0.3037245,-1.3352617,-1.1977564,1.4813014,-0.44425192,1.8168637,-0.1372413,-1.163827,0.3877226,0.5738022,-0.42957658,1.1166328,-0.5348681,0.005289804,0.3905839,0.18134597,-1.978417,0.75187594,-2.5133502,0.52203226,0.7926648,-0.9440273,0.83058876,0.35559458,0.2627017,-0.26445618,0.8811376,0.7669455,-0.6207831,-0.14061141,1
TCGA-BH-A0DD-11,-0.16830283,1.2041421,-0.019538749,-0.073493935,-0.20134741,-0.7795978,-0.3132657,0.058565672,-0.712361,1.6843498,0.38207847,-1.1709448,1.0994375,-1.3457832,1.758462,0.16571361,0.92912745,1.128242,0.778446,-0.5589492,-0.38330054,3.1800733,-0.7545064,-1.0339413,0.6945266,0.7546849,-1.3799278,0.2950499,-1.5618186,-0.014808467,0.49220744,-0.48780662,0
TCGA-BH-A0HI-01,-2.4620125,-0.5495504,-0.1019226,1.1628125,0.6555839,0.5966383,-0.478302,0.9680859,-0.05934997,0.7362904,-1.2736048,-1.5390829,0.40445685,-1.1089708,0.24919705,-2.0570056,-0.53021824,0.62697667,-0.69184273,-0.4609507,1.0623966,-0.19856445,1.0558738,-0.12285552,-0.95979387,1.4408944,-0.040057987,-0.6811704,-1.7575514,1.1267353,-0.41369674,0.8309057,1
TCGA-AN-A0FV-01,-2.0462139,-0.6988109,-0.78397274,-1.073044,0.13385533,0.78245836,0.17150082,1.9547246,-0.54702044,-2.5321624,-0.34609795,-1.8225536,-0.5294628,-0.6635245,0.21946199,-1.311584,0.04985881,-0.08285367,0.31132922,0.59653246,0.95613974,0.4599677,-0.73002416,0.2301291,1.0367903,1.4427863,0.34798825,-0.9525878,0.909695,0.8594959,-1.4179089,-0.991973,1
TCGA-AC-A23E-01,-0.2230624,-1.7586521,-1.3585024,0.5113178,-0.801126,1.8535452,-0.37866905,0.91114956,-1.1470861,0.037778806,-0.40867707,0.7461463,0.59788156,0.2002919,-0.12389207,-0.8616628,-0.7749729,1.393529,0.2983183,0.09026997,0.06132549,-0.484996,-0.15462573,-0.6753027,-2.1919482,0.12062089,-0.30855718,-0.05798236,0.120705165,-0.99080235,-1.0640513,-1.5771599,1
TCGA-AQ-A7U7-01,0.7933124,2.0973935,-0.20542756,-0.40349925,-1.0599829,0.7890343,-0.53373206,-0.4599107,-0.20756774,-0.44147003,-0.35885853,-1.7446185,-0.044068452,0.55571336,-2.0253682,-0.0647506,-0.19348004,-0.262646,0.9536099,0.16657381,0.5655061,-0.064536676,0.2089441,0.4554499,0.6739143,-1.6465929,-0.45415178,0.4362922,1.3693465,-0.5104672,-1.0999982,2.0962346,1
TCGA-C8-A26X-01,-0.80854225,1.5275607,1.1550493,-0.22385147,-0.9244351,1.9877199,-1.279159,-0.5356936,-2.1329339,-0.23047934,0.51208556,0.49639443,1.4206737,2.2092185,1.5589693,-0.2618338,-0.46164265,1.2111938,-0.04611429,0.6519092,1.4134529,0.32244357,0.29436654,-0.33768156,-0.5306595,0.8592845,-0.48038843,1.2440882,1.7347087,-1.6372399,-1.8999821,-1.0928186,1
TCGA-D8-A1XJ-01,0.9639048,-0.4858354,-1.3540125,-0.11387015,-0.9769564,-0.5806528,0.5000855,-0.91968334,-0.9335138,-0.116284,1.5793852,-0.61267555,-0.39280507,-1.6792778,-0.23317811,0.84509206,-0.38300583,-0.31557485,0.87443995,-1.0828439,0.28160986,-0.46412128,0.40751398,0.35943413,-0.8032976,-0.029801123,0.45722058,1.0687855,-0.8575848,2.1753342,-0.85335606,1.1034657,1
