submitter_id.samples,cnv_vae_1,cnv_vae_2,cnv_vae_3,cnv_vae_4,cnv_vae_5,cnv_vae_6,cnv_vae_7,cnv_vae_8,cnv_vae_9,cnv_vae_10,cnv_vae_11,cnv_vae_12,cnv_vae_13,cnv_vae_14,cnv_vae_15,cnv_vae_16,cnv_vae_17,cnv_vae_18,cnv_vae_19,cnv_vae_20,cnv_vae_21,cnv_vae_22,cnv_vae_23,cnv_vae_24,cnv_vae_25,cnv_vae_26,cnv_vae_27,cnv_vae_28,cnv_vae_29,cnv_vae_30,cnv_vae_31,cnv_vae_32,label_cnv
TCGA-A8-A08I-01,-0.55620927,-1.3750988,0.82917005,-0.073597305,2.2289321,-0.84772336,-0.35705137,-0.9795953,0.40319145,-2.023714,0.10016601,1.2443386,0.22284219,-1.3086067,0.4028915,-1.9632125,-1.0200696,0.5124029,-0.34051377,-0.5983057,-0.84008956,-0.20171377,0.822376,-0.9666223,-1.0242763,-1.1399128,-2.441702,-1.2426267,0.73354465,0.85013807,0.11697692,-0.46378276,1
TCGA-A8-A08J-01,0.4028514,-1.155231,0.17962334,0.8710434,0.27459458,0.33000377,-0.70926696,-0.38878244,-1.2359154,0.70340544,-0.022311442,-1.1474164,-0.07758449,0.9498657,-0.771146,-0.77202666,-1.8316281,0.597302,-2.4297128,0.98848057,-1.5596942,1.6287265,-0.98607653,-0.8844186,-0.48933983,-0.8699999,-0.41303727,0.029302813,1.4266346,0.5766121,-1.010611,0.35173836,1
TCGA-A8-A08L-01,-0.8145051,-1.2294403,0.36597204,0.7715324,-0.27927697,-1.5017163,1.6023719,1.0403636,0.43993652,-0.19331346,0.36834136,0.09322235,0.045461245,1.0933847,-2.0500884,0.8018339,2.4193592,1.3626453,-1.5081152,-0.51749444,-1.077786,1.8702536,0.031306457,-0.89479566,-0.45376697,0.66322637,-0.02423421,-0.68400496,-1.6345963,-1.3167871,-1.194948,-0.18054786,1
TCGA-A8-A08O-01,-0.5186341,-0.031142194,0.046837345,-0.05594276,0.30247653,1.0909805,0.7596548,-0.24647611,-0.91006607,-0.4761083,0.32994825,0.28311035,0.13128242,-1.2281626,-0.8848247,2.3923907,0.41124704,-1.5377598,-1.1721523,0.8367874,0.55981076,0.0033462523,-2.1353471,-0.39936492,1.2828462,1.1318628,-0.9705455,0.15483871,-0.69597435,-1.464638,-0.6713958,1.5685076,1
TCGA-A8-A08P-01,0.675617,0.076123,-1.0926776,-0.299905,-0.582556,-0.103302136,1.0948837,-0.2623056,-0.61914897,0.3233156,-0.48140624,-0.10579795,-0.25835106,-0.51785696,0.031765558,0.3173233,-0.45259097,-0.78077954,-2.1128109,0.52348953,-0.049472667,1.3088524,0.95770204,0.020212643,0.87680745,-0.11535649,0.41779315,2.0396416,0.7059021,0.84658444,-1.5881271,-1.3721355,1
TCGA-A8-A08R-01,1.5693384,-1.488478,2.7494278,-0.16081889,-0.14969808,1.5165467,-0.29722986,1.0596638,0.979713,-0.39370233,0.80536145,0.053500168,0.3038474,1.5087484,0.06712208,0.37881356,-0.18724525,-0.51672316,-1.6901575,0.8904552,-0.5359621,0.6097982,-0.26553166,0.17347127,0.70295894,0.6169743,0.7372793,-1.4868412,-1.6247141,1.199606,-1.9264933,-0.28984195,1
TCGA-A8-A08S-01,1.6240672,-0.40009394,0.63855743,-0.3438626,-1.5823503,-0.44879317,0.013930269,-1.2132765,0.030975278,1.2649312,1.5654151,0.18653291,0.68279386,0.38963136,0.92220956,-0.68752444,-0.6357772,0.71798265,0.24920368,1.3881407,0.87761986,0.2559411,-0.56767493,-0.24168605,-0.7320075,-0.68434334,-0.8448719,-0.023833215,0.051657904,0.00033909082,-1.9711778,0.46351328,1
TCGA-A8-A08T-01,-1.0175567,-2.422466,-0.748176,-0.34773114,-0.2411339,-0.85234255,1.3923471,-0.557091,-0.9324601,-2.154995,1.4317771,-0.142886,0.09725082,0.53832906,-0.54892135,-0.18241937,0.6448905,-1.9441284,1.5320688,-0.2752068,1.6861762,0.7761817,1.764592,0.1253442,0.7409901,1.2964126,0.68040687,0.2594332,1.540377,0.23628487,1.1794946,0.64837337,0
TCGA-A8-A08X-01,-0.24602298,1.506801,-1.2731172,0.08744074,0.4264643,1.4334073,-1.0291528,0.6159508,-1.975867,-0.25523603,-0.30199412,-0.6622768,0.8958488,-0.31404895,0.38554725,-0.39764428,0.06680911,-0.27270544,-0.019348837,1.0613468,-0.42592308,0.07216976,-0.16476254,0.56524986,0.23032624,0.22498263,0.5107042,0.2304062,-0.22426382,0.5382305,0.67310125,0.45306742,1
TCGA-A8-A08Z-01,-0.19954303,-0.84018856,-0.29238826,0.7146902,-0.42660013,-0.8165121,-0.52435285,1.0234523,-0.31253213,0.72944885,0.8545858,1.1818782,0.9900371,0.13117106,1.6207743,0.44338483,1.483914,-0.6569346,-1.771112,-1.0950118,0.39358807,1.5730937,-0.57032543,0.6572548,-0.3778932,-0.65306103,-1.3996453,-0.6900809,0.0047624707,-1.0097148,0.9282732,1.5213896,1
TCGA-A8-A090-01,1.3715371,1.3262149,1.1000177,0.3170072,0.88933885,0.014488949,-0.4536894,-0.88267475,0.050121073,-1.7140007,0.4703247,1.4324528,-0.42566887,-1.7057846,-1.864174,0.7685342,0.30066434,-0.8382435,1.6547712,-0.5331869,2.592476e-05,1.6655716,-1.2593554,1.7923993,-0.012231141,0.47794792,-0.86213475,0.6184554,0.8293148,1.2448212,-2.4642184,-0.22168724,1
TCGA-A8-A091-01,2.7376542,-0.56503886,0.68272734,0.12901643,-0.8757417,-0.24660066,0.23742083,1.0017333,0.8477166,0.26594365,1.0224785,-0.23514558,1.5297134,-2.0761511,-1.0198879,0.108745016,-0.19783634,-0.29743868,1.311475,0.9162232,0.7855263,0.8774896,-0.6448373,-1.2688378,-1.1952938,0.8587422,0.76345336,1.0556927,-0.16337135,-0.96408033,1.3442521,-1.1552837,1
TCGA-A8-A092-01,-0.39736408,-0.47081646,-0.6808264,0.35548177,-0.57619536,1.4193655,-1.0796446,-3.0822346,1.9176174,1.1719491,1.1164954,-1.0161736,-0.04472085,0.35466546,-0.53375804,0.36465064,-0.48917633,-0.15698425,1.2618848,0.6541566,-0.57000566,0.37145022,-0.80733955,-0.55675995,1.362906,1.2172049,-3.0648773,-0.4078396,-0.92868084,0.28332794,-1.208759,1.3824048,1
TCGA-A8-A093-01,-0.9976321,-1.3439028,1.4121019,0.3227964,-0.12195866,2.2536592,-0.36570492,0.16551723,-0.9524116,0.08022616,0.6815271,-1.7124712,-0.48932683,1.1626294,-0.8909745,-1.4511591,1.3378984,1.010705,-2.2137403,0.38753384,-0.4040144,-0.041368097,0.62321514,0.4483049,0.66280055,-0.87775075,-0.3623175,1.3770545,0.18949275,0.06338684,-0.5687667,-0.11407969,1
TCGA-A8-A094-01,0.088719964,0.5659425,2.4866824,-1.3271408,1.1829579,-1.0099905,1.087474,-2.2379584,-0.38933823,-0.7473356,-0.45640403,0.16530074,0.21145192,0.25537926,0.8516665,-0.72574127,0.26007318,-2.2330694,-0.124295145,0.13059483,0.60521215,0.15629008,-0.7278693,-1.2479831,0.07174992,1.0154681,-0.5953392,0.408998,2.4052331,-0.5473227,1.114299,1.1429042,1
TCGA-A8-A095-01,1.2484752,-1.1744615,-0.5609132,1.015723,0.0936559,1.3399879,-0.365053,0.50840366,-1.11299,-0.4493054,1.691479,-1.1010716,1.390457,-0.303534,-0.79671687,-0.25113064,-1.1721928,0.1125703,2.5967197,0.6417493,-0.29605064,1.3007379,1.3911337,0.65983325,-0.44643313,1.0178407,-0.588919,0.87593985,-1.36368,2.5937984,0.6248272,-0.4931059,1
TCGA-A8-A096-01,-1.4877876,-1.4480184,0.2276012,0.9562335,-0.16158678,-0.5214007,-1.8060555,-1.1387537,-0.70734197,-1.1434416,0.033638656,-0.50754404,0.41564912,-0.5320445,2.362302,-0.24295944,0.27284557,-2.523858,0.054906514,-0.16286111,-0.055160068,1.6010524,0.30785185,1.0052989,0.43756256,-0.9921532,-0.14692384,0.87240887,-0.7160165,-0.3203603,0.6943267,0.45475248,1
TCGA-A8-A097-01,-1.1101358,-0.021906322,-2.1331246,-0.8117299,1.3493202,-1.7575855,0.81847966,-0.58311814,0.6072954,1.9878954,0.005323425,-2.5976434,0.5364133,-0.34897083,-0.48202008,-1.0872686,-1.4817493,-1.147253,-0.3835381,-0.48865333,-0.90526474,1.1431172,-0.6603475,-0.26435092,0.7009512,1.2785286,0.91986674,-0.059898645,-0.8932435,-2.0146928,-2.0478635,1.0840654,1
TCGA-A8-A099-01,0.6644382,1.2706172,0.6182289,1.4562626,-0.05787307,-0.4265302,0.14756809,-1.1099364,-0.78124976,0.13534234,-0.06312719,1.3198059,0.86446446,-1.5751276,0.33906826,-0.14352049,-0.1798552,0.22158822,0.5199298,0.7976454,0.91788554,-0.7664658,0.42472365,-1.0633749,-1.3773624,0.13834307,-0.55730724,-0.983049,-0.83619595,0.2843643,0.5607517,-0.49721444,1
TCGA-A8-A09A-01,2.0091,-0.9235562,-0.11960337,0.14594565,-0.24071819,-1.944665,-1.163783,-0.41960248,-0.37620848,0.31811032,-1.080961,1.3112957,1.2962343,-0.15212303,2.7788525,-1.3669392,-0.2026895,-1.1070682,-1.5384536,-0.9271869,-0.10129963,0.7439576,0.6596442,-1.3357555,-1.0859019,1.4016978,1.2598797,0.3905431,-1.9863732,-0.83207077,-1.4461279,-0.8019084,1
TCGA-A8-A09B-01,-0.32683963,-0.047977097,-0.77960455,0.3732461,0.15304008,1.9591655,0.24898787,-1.4928827,-1.4516857,0.6210855,-0.15155743,-0.04515739,1.0810575,-0.6994683,0.44335195,-0.14712681,0.26199305,1.1712434,1.2003102,0.6227331,-0.49179554,-0.5944885,0.20554453,-1.2343423,-0.7609756,-1.4639348,-0.47761115,-1.1793171,1.9392878,-0.8777558,-0.58995426,0.20861886,1
TCGA-A8-A09C-01,-0.12021273,-0.35995734,0.6613571,-0.53968436,-0.4873774,-0.32010812,-1.4397132,0.8275354,0.1587328,0.89431256,0.33888552,-1.0460997,1.2847221,-0.66436636,0.29996994,-1.0080892,-1.3138294,0.2495343,1.9019512,1.7324431,1.6941617,0.2784648,-0.0006537903,-0.80017084,1.6222646,-0.6842146,1.1333685,-1.6706245,0.22334109,0.57233065,-0.50209093,-0.08408509,1
TCGA-A8-A09D-01,-0.42187428,-0.8783835,1.060572,-0.43776426,-0.7863745,-0.6306105,-0.13704479,0.45132968,1.6951432,0.007429406,-0.5719261,-0.20132536,0.02831782,-1.8956342,1.5584955,0.08068237,-1.9487773,-0.4407628,-0.4383834,-0.8532414,-0.4377967,0.88160175,1.7968543,0.15835814,-2.4302485,-0.5782701,1.0565258,0.35321376,0.6095768,-1.5148476,-1.0748007,-0.04848499,1
TCGA-A8-A09E-01,0.57613784,-0.16567539,-0.07113588,-0.9599322,-2.0194147,0.6374084,-1.1784497,1.0278755,1.8167044,0.8871146,-0.621166,0.22556129,0.12105097,0.8551425,0.35392517,-1.0380877,0.8954555,0.16059509,-1.7177482,-0.12791935,1.4496864,-0.68511987,0.15206404,-0.083861426,0.033504713,1.0473198,-0.8518538,0.3667841,-0.32591292,0.41107997,-1.5925498,1.0823491,1
TCGA-A8-A09G-01,-1.150664,0.37159604,-0.35054877,0.41996804,0.6968211,-0.47446012,1.4753629,-1.1466732,-2.1106844,0.017920246,1.2626418,0.99207973,-1.3855407,0.4690101,0.24340387,-0.86397326,-0.4747846,-0.9981992,1.4629799,0.07479631,0.6034274,-0.812009,-0.4636643,0.0073387884,0.45686546,0.46361578,-0.03887245,0.16588104,-0.786885,0.5007624,-0.47721577,-0.50359756,1
TCGA-A8-A09I-01,-1.2414606,-1.0409579,1.6450728,-0.33843526,-0.31593266,0.76164633,-0.30474985,0.4646489,-0.5686617,0.5377113,0.7326821,0.2806184,1.8715724,-2.1239896,-0.26216903,-0.79182476,-1.2644589,0.28540072,-0.75714344,-0.9936442,-0.343529,0.5467111,0.06900313,0.3755105,1.151516,-0.091387,1.5306667,1.0690677,0.011233401,2.14759,-1.0201079,1.4671762,1
TCGA-A8-A09K-01,1.6760399,-0.33393747,-1.2519594,-1.673577,-0.6872741,0.78858095,0.5264204,-0.24824007,0.1117891,-0.9248276,-0.29668054,1.0018839,0.22953984,0.09401514,1.1152005,-1.3516634,-0.5682132,0.8758096,-1.5399264,1.2442944,-0.06161509,1.2075949,-1.0260246,0.3302319,-0.79927784,-1.2992506,0.78981113,1.1087273,2.5664694,-0.8378539,-0.3854701,0.13619266,1
TCGA-A8-A09M-01,1.6114837,1.4369109,-0.9962734,0.08404113,-1.1480441,0.34162802,-0.40215448,0.08234063,0.1471124,-1.0900391,-0.68092316,-0.22168928,1.098412,0.3682294,1.7207277,-0.46452802,0.42800313,0.8324556,-1.3108757,1.7122915,-0.96849763,1.3454294,-0.3184306,-0.57251877,-0.5500823,-1.4273094,0.35799196,-2.099495,-0.048094373,0.09330511,-0.87323767,0.14216466,1
TCGA-A8-A09N-01,-0.20398602,0.35157338,2.2213056,-1.4147307,-0.2526568,1.4439248,-0.49452624,-0.2524282,0.9312223,-0.12469245,-0.43590862,-0.91721404,-0.09552139,-0.9036711,-1.038199,-1.3422049,0.48470646,-1.473104,0.98007953,-1.5128824,-1.4601918,-1.4266639,-1.0487003,0.30862108,0.7304482,0.7186776,-0.038679507,1.0109837,0.10957715,1.1169863,1.2150377,1.9314096,1
TCGA-A8-A09Q-01,0.6800375,0.6283216,-0.56809473,1.2780232,0.29577193,-0.84705323,-0.1551378,0.6328279,2.1661458,-0.48897332,-1.1003963,-0.21229093,-0.3829142,-0.7532369,1.9343106,-1.1740912,3.065282,-1.6153041,-0.7608631,0.13668531,0.41484895,-0.708341,-2.349042,0.34794077,1.3072138,-0.4751247,0.9930124,0.3519005,1.1394652,0.60508174,-0.9590491,-1.3583658,1
TCGA-A8-A09R-01,1.3906282,-1.083976,-0.10036568,1.8914026,-0.0720892,0.6741039,0.07147766,1.0768801,-1.3685298,1.8115331,0.36994386,-0.3025729,0.22951041,0.3925169,-0.2838402,-0.1776892,-0.80716586,0.65428054,-0.5424236,1.3560959,-0.7526257,-0.67093575,0.19589494,-0.35289365,1.173396,-0.058452643,0.3774982,-0.43781048,-0.78360146,1.1669917,-1.7852031,-1.6659259,1
TCGA-A8-A09T-01,1.4831514,-0.033062816,-0.40585685,0.78666306,-0.009367999,0.9726712,0.24406824,0.86352754,0.5034355,-0.36648244,-0.5937002,-0.91319495,0.2568226,-2.215465,-1.1432526,0.31195876,0.45310682,0.71992993,1.134027,0.3717333,-1.6126544,-0.6308102,-0.11902255,0.58192813,2.6648529,1.1903187,-0.45810732,2.5098195,-1.9407722,-0.4232894,0.5784874,0.80900645,1
TCGA-A8-A09V-01,0.83640796,0.6210864,-0.10577358,1.2654041,0.7006181,0.69435835,0.61575055,-1.4675715,0.50147235,1.8924856,0.2720821,0.53427565,-1.9908689,-0.7735199,-1.1675402,-1.1908442,-2.0218415,-0.67311776,-0.6713898,-0.9207456,-0.5242236,1.389542,-0.7392634,-0.5082851,-0.35249966,-0.18783242,-0.36689144,-0.2080557,0.3294045,-0.9090493,0.45166826,0.4909384,1
TCGA-A8-A09W-01,-0.90606934,1.5915691,-0.020628825,-0.63482404,0.31858093,0.38324025,-0.49305573,-0.7164514,-0.835255,-0.8974626,-0.9949763,0.12529135,1.786972,0.910268,-0.6598809,1.6407695,0.99039125,-2.6615052,0.9004552,-0.3929105,-0.56107277,0.23045366,-2.2678149,-0.050323762,0.53098524,0.94348645,0.3145067,-2.2605639,-0.5068327,1.3264251,-0.96595,-0.46384728,1
TCGA-A8-A09X-01,-0.09238841,1.1347332,-0.3083853,0.78994846,1.2112819,-0.5161368,0.58268005,0.10244927,-1.3326076,-0.053503662,0.4073591,-1.3040376,0.26857042,2.112694,0.6616359,-0.55615795,1.1473247,-1.7598195,1.572011,-0.08879523,-1.0126077,-0.7784212,-0.08120252,2.3665407,0.56285346,1.4058231,0.78003514,1.181314,-0.57492083,0.28049132,-0.59477377,1.6825169,1
TCGA-A8-A09Z-01,-0.32401404,1.1810085,-0.2120479,0.9825998,-0.09499053,-0.66558814,1.4207139,0.24714346,-0.3453739,-2.2129598,-0.3347469,0.12068986,-1.1182412,-0.25738543,-1.4626145,1.2555208,-0.182216,0.92906344,0.100773916,-0.99549055,1.0545621,0.3803363,0.9325679,-0.7908502,1.2231337,0.9097243,-1.2603167,-2.2236078,-0.40855795,-0.66077965,0.78324276,0.5986727,1
TCGA-A8-A0A1-01,-1.0567913,-0.8206321,-0.93162185,-0.9695285,-0.39709583,-0.9916168,-1.5034246,0.7327225,0.55608183,0.3601795,0.13109526,-1.1199063,-0.4574722,-0.17677867,-0.056922168,-0.5813201,0.21399744,-1.5866165,0.985753,-0.10868475,0.15275124,0.9368991,0.5058513,-0.033754528,1.2254424,-1.5062394,-0.030984554,0.7244609,-0.981858,0.47903445,0.74637127,-0.4784003,1
TCGA-A8-A0A2-01,1.3404664,-1.5152811,0.015615981,1.474097,-0.52847576,-0.4175407,1.2356633,0.095212415,-0.86172456,0.6049667,2.1940036,0.18536721,0.20773603,-0.37658352,0.9610282,-0.23423421,-1.2965329,0.21580589,1.1328951,-1.5460843,2.4399521,1.5797012,-0.21234271,-0.12185634,0.025622772,-1.004299,0.75916123,-0.4568746,-1.0038638,-2.289464,0.8381248,0.08700256,1
TCGA-A8-A0A4-01,0.31473434,-1.7563949,0.50617313,-1.2122997,0.62035763,-1.2215171,0.45481205,-0.31989717,1.1911504,2.0350642,0.38082403,-0.2397037,-0.85831875,0.0357869,-0.56908727,-0.087954946,-2.034471,1.6693703,-0.01363991,0.40512243,-0.8503749,-0.69076747,-0.95208335,1.7568685,-0.21016528,-1.1628515,0.14601208,1.1112449,0.2151717,-0.6113515,-0.4145627,-0.53718555,1
TCGA-A8-A0A6-01,2.9495525,0.18326856,0.82285416,-1.0560933,0.77587,0.25151658,-0.9632484,1.4412965,0.66351396,2.1864336,0.5805483,0.014617032,0.80037713,-2.3303666,-1.256483,-1.6901463,-1.43893,-0.02775718,0.06280276,0.2530524,0.6283286,1.5438305,0.16111602,-1.119718,-0.43890655,-0.9552727,0.73681635,-0.3829075,0.9489545,-0.17381129,0.68624246,0.39314973,1
TCGA-A8-A0A7-01,1.2996058,1.2329352,0.39578006,-0.00046331435,-0.14314568,0.5969877,0.022913143,-0.8880098,-0.9786653,-0.18275294,-0.6390656,1.4826595,-0.27717918,0.88711566,1.0680938,0.5808487,0.2034456,-0.81580704,0.38824946,-0.21711928,0.9021255,-0.70835423,-0.94905394,2.2960637,-1.25517,-1.8299606,0.13524637,-1.0930254,-0.3239892,-0.4466499,-1.4158871,-0.6434346,1
TCGA-A8-A0A9-01,0.35158637,1.541212,-0.47429445,-0.13230222,1.9132565,-1.6480007,1.0533789,0.67184955,-0.90000147,-1.2418356,0.5839886,0.968241,0.23645641,0.037858743,-0.633934,2.228164,-0.6710361,-0.1619758,-0.34989017,-1.3640895,1.4994978,-0.6325819,-0.29624036,-0.3147273,-1.3089134,-1.2770069,-0.770497,-1.337579,-1.4555991,0.5638747,1.6156238,0.3506451,1
TCGA-A8-A0AB-01,-1.5847329,-0.17136036,0.17586939,0.2422365,-0.8384244,-0.057634957,-0.66369784,-0.8618252,2.6466885,-0.50161886,0.41415656,-1.7370563,-0.7368151,-0.42993084,-1.0117928,-0.88009965,0.15142868,0.03370092,0.806049,1.1693271,1.4378172,-0.34420848,0.44197652,-1.3395536,0.38525453,0.33943394,0.17516044,-0.13273245,-1.0637417,0.60281295,-1.7171503,-0.012860455,1
TCGA-A8-A0AD-01,-0.5961743,0.49422792,0.012491256,-0.7775169,0.66951704,-1.80985,-0.7542585,-1.7284873,-0.28484207,-0.86581254,0.024165705,0.58715236,0.3557157,-0.95980036,0.05217226,-0.22126707,1.6658125,-0.081829205,-0.036161326,0.17260116,-1.2292331,0.61138904,1.3793737,-1.0670316,3.2055137,0.051713154,0.5379439,0.22255255,-0.20665993,2.6194777,0.54487133,0.76096356,1
TCGA-AC-A23C-01,0.44910538,-0.4932175,0.74427116,1.7645432,0.3295023,0.17734332,1.1731309,-1.8530211,-1.9692457,-0.16539472,0.26003513,1.6643168,-1.2880197,-1.1270161,-0.3560323,1.0850409,0.895841,0.1840113,-0.058116525,-0.3897829,0.12971216,-1.1184629,0.09716363,-0.8650957,0.43856046,-0.39173958,-1.2469463,0.6062862,0.35941055,-0.31268886,-0.38969606,-1.2478453,1
TCGA-AC-A23E-01,1.1781878,0.43966168,-0.17840774,-0.76296633,-0.16516685,-0.8371784,-0.5372548,1.2342516,-0.40903613,-0.5473965,-0.9164211,-0.32539484,0.6436577,0.2743924,0.70064527,-0.79441214,0.5536784,-0.03699962,0.49975827,-0.3937069,1.0041463,0.96176445,-0.01750499,1.5711908,1.7473274,-2.0373023,0.2711255,-1.789256,-0.3892299,-0.41561073,0.91325605,0.7504449,1
TCGA-AC-A23G-01,0.3322109,-0.02008797,0.40528443,0.064525746,-2.1029162,-0.2050843,0.81072307,-0.33383858,-1.2500802,1.1898696,-1.5211943,0.45977777,0.5842159,0.06841111,1.4346181,-1.0631586,0.9815979,-0.6779819,-2.4894254,1.2803155,-0.46206018,1.649022,-0.94913024,0.8541136,0.031163786,0.88926727,-0.75483274,-0.2395179,0.94533056,0.74161834,-1.1784906,0.36779737,0
TCGA-AC-A23H-01,0.07929584,-1.2614557,0.8979876,-0.2108657,-0.7730178,0.26535535,0.3173793,0.252667,0.26704064,0.42970902,1.367284,-0.3362484,-0.57253027,0.1689847,-0.39741722,1.5892605,1.6069905,-0.4877074,-0.8642084,1.4778439,-0.49755773,-0.027331302,1.1158305,0.1555119,1.2690738,-1.1772678,0.98797023,0.6087761,-0.60979134,1.1752789,-0.7900875,-1.4615849,1
TCGA-AC-A2B8-01,0.39485362,-2.4900467,0.9142072,-0.1369604,0.017663587,-0.5222483,0.87649065,-1.4460013,0.29393694,-0.31000695,-0.27502286,0.33845338,-0.77160746,-0.2724148,-0.9243478,0.6819789,0.23919152,2.2823443,-0.48640293,-0.61394644,0.026791602,-1.5945593,0.33598498,0.1944228,1.0201585,-0.81112206,1.2437642,-0.24107374,1.9215084,1.1692768,0.7282009,1.2690986,1
TCGA-AC-A2BK-01,-1.1311545,2.0229414,-0.6937888,-0.39908683,1.6845014,-0.7491316,0.2618859,-0.9087286,0.060598627,-0.037232168,-0.8070619,-0.33244455,-1.3929831,-1.8832327,-1.0031164,-0.7495836,-0.81470984,1.0343045,-0.33042374,1.0286598,-0.76467,-0.41044378,-0.030336991,-0.10446731,1.0707912,-0.71854204,0.21381113,1.1271044,-0.6104197,-0.24117653,0.023962617,1.9682115,0
TCGA-AC-A2BM-01,0.5713237,1.0750256,0.3396326,0.16659582,-1.4219204,-0.6001275,0.38208973,1.446128,0.56359035,0.5702806,-0.93571526,-0.38161957,1.6562772,-0.92737323,-0.7907571,-0.3975224,1.324197,-0.04994455,-0.66709596,0.07891519,-0.450272,0.79019815,0.6413437,-1.2829272,0.9374382,-0.20794469,-0.70420134,0.081759214,2.170426,-0.49680817,1.1786121,0.092464074,0
TCGA-AC-A2FB-01,-1.0595713,1.4129202,0.48553607,-0.35229146,0.8083688,0.11680752,0.12414384,-0.8852415,-0.55389637,0.02028355,-0.03765346,0.48621276,0.5166934,1.253776,-1.4564838,-0.67205864,-0.15967493,-0.8637628,-0.5712021,1.4209074,1.2838384,-0.076629475,0.14967397,0.45867428,0.25075158,1.0672523,0.5067625,-1.388887,0.9984351,0.38127717,0.9690719,-0.602474,1
TCGA-AC-A2FE-01,-0.34068787,1.9843922,0.9811257,0.57573205,-0.21773018,-0.07990317,-0.96508867,0.7327,1.7894375,0.07985607,0.64082736,0.1781967,-0.9855441,-1.308983,0.47767478,2.0371778,0.63342595,0.6375974,0.0026399419,0.09229692,-0.28438163,-0.9010601,0.17885494,-0.8391794,0.4903107,-0.44471043,-0.061760314,-2.9208047,1.422185,1.4892681,0.16883138,0.07984553,0
TCGA-AC-A2FF-01,0.43608552,2.1180131,-0.5939593,0.9494509,0.7536098,-1.1017774,0.732612,1.6813456,0.47187537,0.13536412,0.029327776,2.4720688,0.48592496,0.3836823,0.66191375,-0.62530065,-0.084967315,0.53497666,-0.63937974,0.27444705,-1.1321315,0.15056174,-1.1670159,-0.7290185,-0.25816652,-2.1143463,-1.5638897,-0.35248458,-0.4911005,1.4026091,0.6451899,-0.8101379,0
TCGA-AC-A2FG-01,0.47570246,-1.7835908,-0.37988827,-1.0912642,0.61069226,0.6921066,0.25143015,-1.084341,-1.8879241,-1.9915923,0.0026884414,1.2789967,-1.0138414,1.0037045,1.0738363,-0.29360282,-0.3733534,-0.9494909,1.1803318,-0.59023,1.0611862,-0.94593024,-0.78626025,1.392358,0.15834084,0.63850003,0.117615335,-1.1763775,0.5761792,-0.89028835,0.3372725,-0.049080256,0
TCGA-AC-A2FK-01,-0.57755613,0.57824147,-0.20309278,0.51850367,-0.032509025,0.20706818,0.42291307,-0.078836106,-1.4804362,-0.3332243,-0.32920977,0.0433131,-1.1114959,-1.3617877,-0.42986047,-0.44858474,-0.86932695,1.4600313,-0.00021278439,-0.40917033,2.2211215,0.7109639,-1.459181,0.031936735,-1.3801283,0.4528695,0.7775952,1.394787,-1.0886664,-0.49779394,1.425345,-0.540023,0
TCGA-AC-A2FM-01,-0.39667064,-0.5718199,-0.23248765,-0.32443678,0.7136142,-1.1319324,0.2446014,-0.006245044,1.2651335,0.9100342,0.15900083,-1.3969926,-0.57264364,-0.61802244,-0.21506156,0.28144002,0.8192648,0.6141372,-0.13315476,-1.409929,-0.7944016,0.28990695,0.84524256,0.17943878,-1.0851859,-0.36189595,0.06704854,-0.38564855,-0.49969265,0.5022016,-1.1862376,-1.3117341,1
TCGA-AC-A2FO-01,-0.7970797,1.5669851,-0.5442879,-1.1690247,-0.727075,0.027062178,-0.85091275,-0.55026764,-0.44430697,1.1880213,0.887939,-0.81128085,-1.2316417,-0.8115022,0.09962038,-1.913718,-0.769515,1.4888288,0.6835288,-0.34244317,-1.3585184,0.07851099,1.1824783,0.035736978,-1.1857786,0.5345881,0.61079156,-1.564693,-0.8358664,0.944519,-0.07424754,1.2182059,0
TCGA-AC-A2QH-01,0.108609065,0.69306815,1.3053633,2.6690724,-0.4250645,1.2024077,0.2186267,0.9187973,-0.5870456,0.4233261,0.39999676,-1.3842462,-0.055225275,-0.92273474,-1.8513594,-0.89131415,-0.32208186,-0.05031494,-0.6444023,0.27400157,-1.5890309,-0.17705525,0.50529677,-1.1331326,-0.40392995,-0.1321462,0.083970636,-1.9582019,-1.7490289,-0.9663715,-0.7273624,-0.7939205,1
TCGA-AC-A2QI-01,0.844528,0.3801366,0.2683268,-0.8425357,-0.5205676,0.6038277,-0.8349152,-0.34568796,-0.2630896,-1.2897389,-1.0624458,0.40135825,-0.042506125,0.8661292,-0.7631675,-0.31570932,-0.13450916,-0.94421136,0.9276823,-0.52979505,0.25179294,-0.31821048,-0.26607466,-0.082200184,1.3268523,0.44950193,0.80190414,1.7765421,0.4507099,-0.57820886,0.13819665,1.4190693,1
TCGA-AC-A2QJ-01,-0.567089,-2.2576842,1.3180426,-0.4368673,-0.4734478,0.33860967,0.19977282,1.4894364,1.0680819,-1.3862861,-1.6932124,-0.22535604,-0.25321767,-0.9765323,0.32616037,0.36315745,-0.25131193,0.38795632,-0.3158448,-1.6759098,-0.7961398,-0.9997853,0.4780246,-1.6187599,-1.3920299,-0.54284215,1.3031421,0.48384586,-0.23403087,-0.032299597,-1.5538261,0.2883992,1
